,0,1,2,3
0,디글러 더크/(The Diggler Dirk) 19/노멀/#더 디글러,한손 피해: 4 - 13/요구 레벨: 11/필요 민첩: 25/내구도: 20/기본 무기 속도: [0]/피해 50% 증가/대상의 방어력 무시/공격 속도 +30%/냉기 저항 +25%/화염 저항 +25%/민첩 +10,-,대거
1,속임수 대거/(Gull Dagger) 23/노멀/#걸,한손 피해: 2 - 19/요구 레벨: 4/내구도: 16/기본 무기 속도: [-20]/피해 1 - 15 추가/마법 아이템 발견 확률 100% 증가/마나 -5,-,대거
2,비취 단도 크리스/(The Jade Tan Do Kris) 13/노멀/#아사달의 단도,한손 피해: 2 - 11/요구 레벨: 19/필요 민첩: 45/내구도: 24/기본 무기 속도: [-20]/명중률 +100-150/독 피해 180 추가 (4초에 걸쳐)/독 저항 +95%/최대 독 저항 +20%/빙결되지 않음,-,대거
3,혼령 파편 블레이드/(Spectral Shard Blade) 23/노멀/#스팩트럴 샤드,한손 피해: 4 - 15/요구 레벨: 25/필요 힘: 35/필요 민첩: 51/내구도: 24/기본 무기 속도: [-10]/시전 속도 +50%/명중률 +55/모든 저항 +10/마나 +50,-,대거
4,척추적출자 포이나드/(Spineripper Poignard) 19/익셉셔널/#스파인리퍼,한손 피해: (33-35) - (81-88)/요구 레벨: 32/필요 힘: 25/내구도: 16/기본 무기 속도: [-20]/피해 200 - 240% 증가/피해 15 - 27 추가/공격 속도 +15%/+1 모든 강령술사 기술 레벨/괴물 회복 저지/대상의 방어력 무시/적중당 생명력 8% 훔침/민첩 +10,-,대거
5,심장 도리개 런들/(Heart Carver Rondel) 20/익셉셔널/#하트 카버,한손 피해: (44-49) - (110-123)/요구 레벨: 36/필요 힘: 25/필요 민첩: 58/내구도: 20/기본 무기 속도: [0]/피해 190 - 240% 증가/피해 15 - 35 추가/치명적 공격 35%/대상의 방어력 무시/+4 섬뜩한 호신부 (야만용사 전용)/+4 아이템 발견 (야만용사 전용)/+4 물약 발견 (야만용사 전용),-,대거
6,블랙보그의 날붙이 싱쿠디아/(Blackbog's Sharp Cinquedeas) 20/익셉셔널/#블랙보그의 샤프,한손 피해: 30 - 76/요구 레벨: 38/필요 힘: 25/필요 민첩: 88/내구도: 24/기본 무기 속도: [-20]/독 피해 488 추가 (10초에 걸쳐)/피해 15 - 45 추가/공격 속도 +30%/대상 감속 50%/방어력 +50/+4 포이즌 노바 (강령술사 전용)/+4 포이즌 익스플로전 (강령술사 전용)/+5 포이즌 대거 (강령술사 전용),-,대거
7,폭풍쐐기 스틸레토/(Stormspike Stiletto) 12/익셉셔널/#스톰스파이크,한손 피해: 47 - 90/요구 레벨: 41/필요 힘: 47/필요 민첩: 97/내구도: 24/기본 무기 속도: [-10]/피해 150% 증가/번개 피해 1-120 추가/피격 시 25% 확률로 레벨 3 번개 줄기 시전/번개 저항 +1 - 99 (캐릭터 레벨당 1)/공격자가 번개 피해를 20 받음,-,대거
8,마법사의 쐐기검 본 나이프/(Wizardspike Bone Knife) 118/엘리트/#위저드스파이크,한손 피해: 23 - 49/요구 레벨: 61/필요 힘: 38/필요 민첩: 75/기본 무기 속도: [-20]/마나 +2-198 (캐릭터 레벨당 2)/시전 속도 +50%/마나 재생 +15%/최대 마나 15% 증가/모든 저항 +75/파괴되지 않음,-,대거
9,유령불꽃 레전드 스파이크/(Ghostflame Legend Spike) 6/엘리트/#고스트플레임,한손 피해: (133-156) - (203-238)/요구 레벨: 66/필요 힘: 55/필요 민첩: 57/기본 무기 속도: [-10]/피해 190 - 240% 증가/대상의 방어력 무시/마법 피해 108 추가/적중당 마나 10-15% 훔침/시야 +2/파괴되지 않음/무형 (수리 불가),-,대거
10,살점갈퀴 팽드 나이프/(Fleshripper Fanged Knife) 20/엘리트/#플레쉬리퍼,한손 피해: (45-60) - (174-228)/요구 레벨: 68/필요 힘: 42/필요 민첩: 86/내구도: 36/기본 무기 속도: [-20]/피해 200 - 300% 증가/대상의 방어력 -50%/강타 확률 +25%/치명적 공격 33%/상처 악화 확률 50%/괴물 회복 저지/대상 감속 20%,-,대거
11,릭소트의 날카로움 숏소드/(Rixot's Keen Short Sword) 10/노멀/#릭잣즈 킨,한손 피해: 9 - 14/요구 레벨: 2/내구도: 24/기본 무기 속도: [0]/피해 100% 증가/최소 피해 +5/강타 확률 +25%/명중률 보너스 20%/방어력 +25/시야 +2,-,한손검
12,피의 초승달 시미터/(Blood Crescent Scimitar) 9/노멀/#블러드 크레센트,한손 피해: 3 - (9-10)/요구 레벨: 7/필요 민첩: 21/내구도: 22/기본 무기 속도: [-20]/피해 60 - 80% 증가/상처 악화 확률 33%/공격 속도 +15%/적중당 생명력 15% 훔침/모든 저항 +15/생명력 +15/시야 +4,-,한손검
13,크린티즈의 꼬챙이 세이버/(Skewer of Krintiz Sabre) 10/노멀/#스큐어 오브 크린티즈,한손 피해: 7 - 19/요구 레벨: 10/필요 힘: 25/필요 민첩: 25/내구도: 32/기본 무기 속도: [-10]/피해 50% 증가/피해 3 - 7 추가/대상의 방어력 무시/적중당 마나 7% 훔침/민첩 +10/힘 +10,-,한손검
14,서광칼낫 펄션/(Gleamscythe Falchion) 8/노멀/#글림싸이드,한손 피해: (14-18) - (27-34)/요구 레벨: 13/필요 힘: 33/내구도: 32/기본 무기 속도: [20]/피해 60 - 100% 증가/냉기 피해 3 - 5 추가 (2초에 걸쳐)/공격 속도 +20%/방어력 +20/마나 +30/시야 +3,-,한손검
15,그리스월드의 날 브로드소드/(Griswold's Edge Broad Sword) 11/노멀/#그리스월즈 엣지,한손 피해: (12-15) - (25-30)/요구 레벨: 17/필요 힘: 48/내구도: 32/기본 무기 속도: [0]/피해 80 - 120% 증가/화염 피해 (10-12) - (15-25) 추가/공격 속도 +10%/명중률 +100/힘 +12/밀쳐내기,-,한손검
16,지옥역병 롱소드/(Hellplague Long Sword) 20/노멀/#헬플레이그,한손 피해: 5 - (32-34)/요구 레벨: 22/필요 힘: 55/필요 민첩: 39/내구도: 44/기본 무기 속도: [-10]/피해 70 - 80% 증가/+2 모든 화염 주문 기술 레벨/화염 피해 25 - 75 추가/독 피해 28 - 56 추가 (6초에 걸쳐)/적중당 생명력 5% 훔침/적중당 마나 5% 훔침,-,한손검
17,컬웬의 날붙이 워 소드/(Culwen's Point War Sword) 25/노멀/#컬웬즈 포인트,한손 피해: (13-14) - (34-36)/요구 레벨: 29/필요 힘: 71/필요 민첩: 45/내구도: 44/기본 무기 속도: [0]/피해 70 - 80% 증가/+1 모든 기술 레벨/독 지속 시간 50% 감소/공격 속도 +20%/타격 회복 속도 +20%/명중률 +60,-,한손검
18,유혈자 글래디우스/(Bloodletter Gladius) 70/익셉셔널/#블러드레터,한손 피해: 31 - 97/요구 레벨: 30/필요 힘: 25/내구도: 54/기본 무기 속도: [0]/피해 140% 증가/피해 12 - 45 추가/명중률 +90/공격 속도 +20%/지구력 고갈 속도 10% 감소/적중당 생명력 8% 훔침/+1-3 소용돌이 (야만용사 전용)/+2-4 검 숙련 (야만용사 전용),-,한손검
19,얼음강철 눈 커틀래스/(Coldsteel Eye Cutlass) 20/익셉셔널/#콜드스틸,한손 피해: (24-28) - (63-73)/요구 레벨: 31/필요 힘: 25/필요 민첩: 52/내구도: 72/기본 무기 속도: [-30]/피해 200 - 250% 증가/치명적 공격 50%/공격 속도 +20%/적중당 마나 6% 훔침/대상 감속 30%/적중 시 대상 실명,-,한손검
20,사술불길 샴쉬르/(Hexfire Shamshir) 16/익셉셔널/#헥스파이어,한손 피해: (59-61) - (97-102)/요구 레벨: 33/필요 힘: 58/필요 민첩: 58/내구도: 32/기본 무기 속도: [-10]/피해 140 - 160% 증가/피해 35 - 40 추가/+3 모든 화염 기술 레벨/6 레벨 히드라 (충전 36회)/대상의 방어력 무시/화염 저항 +25%/최대 화염 저항 +10%,-,한손검
21,알리바바의 칼날 털워/(Blade Of Ali Baba Tulwar) 66/익셉셔널/#블레이드 오브 알리바바,한손 피해: (25-35) - (56-77)/요구 레벨: 35/필요 힘: 70/필요 민첩: 42/내구도: 32/기본 무기 속도: [20]/피해 60 - 120% 증가/괴물에게서 얻는 금화 2 - 247% 증가 (캐릭터 레벨당 2.5)/마법 아이템 발견 확률 1-99% 증가 (캐릭터 레벨당 1)/마나 +15/민첩 +5-15/홈 있음 (2),삥 야만용사(삥 바바리안)/금박 허리띠 (Goldwrap)/왜성 (Dwarf Star)/행운의 장갑 (Chance Guards)/마라의 만화경 (Mara's Kaleidoscope)/지옥불걸음 (Infernostride)/도둑의 왕관 (Crown of Thieves),한손검
22,긴터의 균열 디멘셔널 블레이드/(Ginther's Rift Dimensional Blade) 28/익셉셔널/#진저스 리프트,한손 피해: (26-32) - (70-87)/요구 레벨: 37/필요 힘: 85/필요 민첩: 60/내구도: 60/기본 무기 속도: [0]/피해 100 - 150% 증가/마법 피해 50-120 추가/공격 속도 +30%/마법 피해 7-12 감소/내구도 1 회복 (5초마다),-,한손검
23,머리분쇄기 배틀 소드/(Headstriker Battle Sword) 15/익셉셔널/#헤드스트라이커,한손 피해: 40 - (86-184)/요구 레벨: 39/필요 힘: 92/필요 민첩: 43/내구도: 32/기본 무기 속도: [0]/피해 150% 증가/최대 피해 +1 - 99 (캐릭터 레벨당 1)/치명적 공격 1 - 148% (캐릭터 레벨당 1.5)/괴물 회복 저지/힘 +15,-,한손검
24,역병 유발자 룬 소드/(Plague Bearer Rune Sword) 24/익셉셔널/#플레이그 베어러,한손 피해: 35 - 150/요구 레벨: 41/필요 힘: 103/필요 민첩: 79/내구도: 44/기본 무기 속도: [-10]/피해 150% 증가/피해 10 - 45 추가/독 피해 30 추가 (8초에 걸쳐)/타격 시 5% 확률로 레벨 4 포이즌 노바 시전/독 저항 +45%/+5 광견병 (드루이드 전용),-,한손검
25,아틀란티안 에인션트 소드/(The Atlantean Ancient Sword) 17/익셉셔널/#애틀랜티언,한손 피해: (54-63) - (129-150)/요구 레벨: 42/필요 힘: 127/필요 민첩: 88/내구도: 144/기본 무기 속도: [0]/피해 200 - 250% 증가/+2 모든 성기사 기술 레벨/명중률 보너스 50%/방어력 +75/활력 +8/민첩 +12/힘 +16,-,한손검
26,라이트세이버 페이즈 블레이드/(Lightsabre Phase Blade) 114/엘리트/#구라세,한손 피해: (87-103) - (117-135)/요구 레벨: 58/필요 힘: 25/필요 민첩: 136/기본 무기 속도: [-30]/피해 150 - 200% 증가/피해 10 - 30 추가/마법 피해 60-120 추가/번개 피해 1-200 추가/적중당 마나 5-7% 훔침/공격 시 5% 확률로 레벨 14-20 연쇄 번개 시전/공격 속도 +20%/대상의 방어력 무시/번개 피해 25 흡수/시야 +7,-,한손검
27,핏빛 달 엘리건트 블레이드/(Bloodmoon Elegant Blade) 10/엘리트/#블러드문,한손 피해: (102-118) - (139-162)/요구 레벨: 61/필요 힘: 109/필요 민첩: 122/내구도: 32/기본 무기 속도: [-10]/피해 210 - 260% 증가/적중당 생명력 10-15% 훔침/상처 악화 확률 50%/적 처치 시 생명력 +7-13/15 레벨 피 골렘 (충전 9회),-,한손검
28,신령 학살자 아타그한/(Djinn Slayer Ataghan) 69/엘리트/#진 슬레이어,한손 피해: (75-88) - (133-156)/요구 레벨: 65/필요 힘: 138/필요 민첩: 95/내구도: 22/기본 무기 속도: [-20]/피해 190 - 240% 증가/악마에게 주는 피해 +100-150%/화염 피해 250 - 500 추가/적중당 마나 3-6% 훔침/번개 피해 3 - 7 흡수/악마에 대한 명중률 +200-300/홈 있음 (1-2)/(래더 전용),-,한손검
29,서리바람 크립틱 소드/(Frostwind Cryptic Sword) 8/엘리트/#프로스트윈드,한손 피해: (14-16) - (215-254)/요구 레벨: 70/필요 힘: 99/필요 민첩: 109/기본 무기 속도: [-10]/피해 180 - 230% 증가/냉기 피해 237 - 486 추가 (6초에 걸쳐)/+7-14 극지 돌풍/대상 빙결 +4/냉기 피해 7 - 15 흡수/빙결 지속시간 절반으로 감소/공격 속도 +25%,-,한손검
30,푸른 서슬 페이즈 블레이드/(Azurewrath Phase Blade) 106/엘리트/#에이저래쓰 #신라세,한손 피해: (102-114) - (115-129)/요구 레벨: 85/필요 힘: 25/필요 민첩: 136/기본 무기 속도: [-30]/피해 230 - 270% 증가/공격 속도 +30%/마법 피해 250-500 추가/냉기 피해 250 - 500 추가 (10초에 걸쳐)/+1 모든 기술 레벨/모든 능력치 +5-10/10-13 레벨 성역/시야 +3/(래더 전용),킥 암살자(킥 어쌔신)/불사조(쉴드) (Phoenix)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/그림자 춤꾼 (Shadow Dancer)/강철찢개 (Steelrend),한손검
31,그림자송곳니 투핸드 소드/(Shadowfang Two-handed Sword) 14/노멀/#쉐도우팽,한손 피해: 4 - 18/양손 피해: 16 - 34/요구 레벨: 12/필요 힘: 35/필요 민첩: 27/내구도: 44/기본 무기 속도: [0]/피해 100% 증가/냉기 피해 10 - 30 추가 (6초에 걸쳐)/적중당 마나 9% 훔침/적중당 생명력 9% 훔침/냉기 저항 +20%/시야 -2,-,양손검
32,영혼난도 클레이모어/(Soulflay Claymore) 18/노멀/#소울플레이,한손 피해: (8-10) - (20-24)/양손 피해: (22-26) - (51-60)/요구 레벨: 19/필요 힘: 47/내구도: 50/기본 무기 속도: [10]/피해 70 - 100% 증가/공격 속도 +10%/적중당 생명력 4% 훔침/적중당 마나 4-10% 훔침/모든 저항 +5,-,양손검
33,키네밀의 송곳 자이언트 소드/(Kinemil's Awl Giant Sword) 15/노멀/#키네밀즈 얼,한손 피해: (5-6) - (28-32)/양손 피해: (16-18) - (50-56)/요구 레벨: 23/필요 힘: 56/필요 민첩: 34/내구도: 50/기본 무기 속도: [0]/피해 80 - 100% 증가/명중률 +100-150/화염 피해 6 - (20-40) 추가/마나 +20/+6 신성한 불꽃 (성기사 전용),-,양손검
34,검은혀 바스타드 소드/(Blacktongue Bastard Sword) 11/노멀/#블랙텅,한손 피해: (10-11) - (28-30)/양손 피해: (30-32) - (42-44)/요구 레벨: 26/필요 힘: 62/내구도: 40/기본 무기 속도: [10]/피해 50 - 60% 증가/독 피해 113 추가 (6초에 걸쳐)/괴물 회복 저지/명중률 +50/독 저항 +50%,-,양손검
35,톱날검 플랑베르쥬/(Ripsaw Flamberge) 5/노멀/#립서어,한손 피해: (16-18) - (42-45)/양손 피해: (23-26) - (61-67)/요구 레벨: 26/필요 힘: 70/필요 민첩: 49/내구도: 50/기본 무기 속도: [-10]/피해 80 - 100% 증가/최대 피해 +15/상처 악화 확률 80%/적중당 마나 6% 훔침,-,양손검
36,장로 그레이트 소드/(The Patriarch Great Sword) 16/노멀/#더 페이트리악,한손 피해: (24-26) - (40-44)/양손 피해: (50-55) - (84-92)/요구 레벨: 29/필요 힘: 100/필요 민첩: 60/내구도: 50/기본 무기 속도: [10]/피해 100 - 120% 증가/적중 시 대상 실명/힘 +10/괴물에게서 얻는 금화 100% 증가/마법 피해 3 감소/피해 3 감소,-,양손검
37,공포 구토자 에스팬돈/(Crainte Vomir Espandon) 24/익셉셔널/#크래인트 보미르,한손 피해: (20-24) - (67-78)/양손 피해: (46-54) - (104-120)/요구 레벨: 42/필요 힘: 73/필요 민첩: 61/내구도: 44/기본 무기 속도: [0]/피해 160 - 200% 증가/공격 속도 +50%/대상 감속 35%/적중 시 괴물 방어력 -70/달리기/걷기 속도 +20%/피해 10% 감소,-,양손검
38,얼음의 왕 다키안 팔크스/(Bing Sz Wang Dacian Falx) 19/익셉셔널/#빙 쯔 왕,한손 피해: (29-33) - (69-78)/양손 피해: (59-67) - (140-158)/요구 레벨: 43/필요 힘: 64/필요 민첩: 14/내구도: 50/기본 무기 속도: [10]/피해 130 - 160% 증가/냉기 피해 50 - 140 추가 (3초에 걸쳐)/타격 시 5% 확률로 레벨 3 얼음 보주 시전/대상 빙결 +2/착용 조건 -30%/힘 +20,-,양손검
39,지독한 껍질 터스크소드/(The Vile Husk Tusk Sword) 12/익셉셔널/#바일 하스크,한손 피해: (25-30) - (92-111)/양손 피해: (47-57) - (145-174)/요구 레벨: 44/필요 힘: 104/필요 민첩: 71/내구도: 50/기본 무기 속도: [0]/피해 150 - 200% 증가/언데드에게 주는 피해 +7 - 742% (캐릭터 레벨당 7.5)/언데드에 대한 명중률 +10-990 (캐릭터 레벨당 10)/독 피해 250 추가 (6초에 걸쳐)/타격 시 6% 확률로 레벨 1 피해 증폭 시전/독 저항 +50%,-,양손검
40,구름가르개 고딕 소드/(Cloudcrack Gothic Sword) 16/익셉셔널/#클라우드크랙,한손 피해: (35-42) - (100-120)/양손 피해: (97-117) - (150-180)/요구 레벨: 45/필요 힘: 113/필요 민첩: 20/내구도: 40/기본 무기 속도: [10]/피해 150 - 200% 증가/타격 시 6% 확률로 레벨 7 천상의 주먹 시전/번개 피해 1-240 추가/최대 번개 저항 +10%/방어력 +30/공격자가 번개 피해를 15 받음/+2 모든 방어 오라 기술 레벨 (성기사 전용)/+2 모든 공격 오라 기술 레벨 (성기사 전용)/시야 +2,-,양손검
41,검막이 엑시큐셔너 소드/(Swordguard Executioner Sword) 21/익셉셔널/#소드가드,한손 피해: (64-67) - (108-112)/양손 피해: (126-131) - (216-224)/요구 레벨: 48/필요 힘: 85/필요 민첩: 55/내구도: 50/기본 무기 속도: [10]/피해 170 - 180% 증가/방어력 +5 - 495 (캐릭터 레벨당 5)/받는 피해의 30%만큼 마나 회복/착용 조건 -50%/모든 저항 +10-20/타격 회복 속도 +20%/막기 확률 20% 증가/원거리 공격 방어력 +100/근거리 공격 방어력 +200,-,양손검
42,죽음나락 불길 즈바이핸더/(Todesfaelle Flamme Zweihander) 18/익셉셔널/#토즈팰러 플램,한손 피해: (41-49) - (77-91)/양손 피해: (63-75) - (118-140)/내구도: 50/요구 레벨: 46/필요 힘: 125/필요 민첩: 94/기본 무기 속도: [-10]/피해 120 - 160% 증가/화염 피해 50 - 200 추가/공격 시 10% 확률로 레벨 6 화염구 시전/10 레벨 화염벽 (충전 20회)/10 레벨 마법부여 (충전 45회)/화염 피해 10 흡수/화염 저항 +40%,-,양손검
43,궤멸자 챔피언 소드/(Doombringer Champion Sword) 39/엘리트/#둠브링거,한손 피해: (97-114) - (251-289)/양손 피해: (228-278) - (332-390)/요구 레벨: 69/필요 힘: 163/필요 민첩: 103/기본 무기 속도: [-10]/피해 180 - 250% 증가/피해 30 - 100 추가/타격 시 8% 확률로 레벨 3 약화 시전/명중률 보너스 40%/최대 생명력 20% 증가/적중당 생명력 5-7% 훔침/파괴되지 않음,-,양손검
44,기염검 발록 블레이드/(Flamebellow Balrog Blade) 22/엘리트/#플레임벨로우,한손 피해: (40-51) - (202-255)/양손 피해: (148-187) - (318-401)/요구 레벨: 71/필요 힘: 185/필요 민첩: 87/기본 무기 속도: [0]/피해 170 - 240% 증가/화염 피해 233 - 482 추가/+3 모든 화염 기술 레벨/+12-18 지옥불/힘 +10-20/활력 +5-10/타격 시 12% 확률로 레벨 16 화염폭풍 시전/화염 피해 20 - 30 흡수,-,양손검
45,한아비 콜로서스 블레이드/(The Grandfather Colossus Blade) 44/엘리트/#그랜다파더 #할배검,한손 피해: (62-87) - (164-474)/양손 피해: (145-203) - (289-649)/요구 레벨: 81/필요 힘: 189/필요 민첩: 110/기본 무기 속도: [5]/피해 150 - 250% 증가/최대 피해 +2 - 247 (캐릭터 레벨당 2.5)/명중률 보너스 50%/생명력 +80/모든 능력치 +20/파괴되지 않음,-,양손검
46,쓰러진 참나무 클럽/(Felloak Club) 3/노멀/#펠오크,한손 피해: 1 - 10/요구 레벨: 3/내구도: 24/기본 무기 속도: [-10]/피해 70 - 80% 증가/언데드에게 주는 피해 +50%/화염 피해 6 - 8 추가/밀쳐내기/번개 저항 +60%/화염 저항 +20%,-,클럽
47,굵은못 스파이크 클럽/(Stoutnail Spiked Club) 5/노멀/#스타우트네일,한손 피해: 10 - 16/요구 레벨: 5/내구도: 36/기본 무기 속도: [0]/피해 100% 증가/언데드에게 주는 피해 +50%/활력 +7/공격자가 피해를 3-10 받음/마법 피해 2 감소,-,클럽
48,어둠의 일족 분쇄자 커절/(Dark Clan Crusher Cudgel) 23/익셉셔널/#다크 클랜 크러셔,한손 피해: 17 - 61/요구 레벨: 34/필요 힘: 25/내구도: 24/기본 무기 속도: [-10]/피해 195% 증가/악마에게 주는 피해 +200%/언데드에게 주는 피해 +50%/악마에 대한 명중률 +200/명중률 보너스 20-25%/악마 처치 시 생명력 +15/+2 모든 드루이드 기술 레벨,-,클럽
49,살점 분쇄봉 바브드 클럽/(Fleshrender Barbed Club) 24/익셉셔널/#플레쉬랜더,한손 피해: (64-74) - (107-125)/요구 레벨: 38/필요 힘: 30/내구도: 56/기본 무기 속도: [0]/피해 130 - 200% 증가/피해 35 - 50 추가/언데드에게 주는 피해 +50%/치명적 공격 20%/강타 확률 +20%/상처 악화 확률 25%/+1 모든 드루이드 기술 레벨/+2 모든 변신 기술 레벨 (드루이드 전용)/괴물 회복 저지,-,클럽
50,악마의 사지 타이런트 클럽/(Demon Limb Tyrant Club) 109/엘리트/#데몬 림 #인챈봉,한손 피해: (89-105) - (162-191)/요구 레벨: 63/필요 힘: 133/내구도: 65/기본 무기 속도: [0]/피해 180 - 230% 증가/언데드에게 주는 피해 +50%/악마에게 주는 피해 +123%/화염 피해 222 - 333 추가/적중당 생명력 7-13% 훔침/화염 저항 +15-20%/23 레벨 마법부여 (충전 20회)/내구도 1 회복 (20초마다),-,클럽
51,노르드의 고기 방망이 트런천/(Nord's Tenderizer Truncheon) 21/엘리트/#노드의 텐더라이저,한손 피해: (129-150) - (159-184)/요구 레벨: 68/필요 힘: 88/필요 민첩: 43/내구도: 55/기본 무기 속도: [-10]/피해 270 - 330% 증가/언데드에게 주는 피해 +50%/냉기 피해 205 - 455 추가 (5초에 걸쳐)/대상 빙결 +2-4/냉기 피해 5 - 15 흡수/공격 속도 +25%/16 레벨 눈보라 (충전 12회)/명중률 보너스 150-180%,-,클럽
52,분쇄테 메이스/(Crushflange Mace) 12/노멀/#크러쉬플랜지,한손 피해: 4 - (15-16)/요구 레벨: 9/필요 힘: 27/내구도: 60/기본 무기 속도: [0]/피해 50 - 60% 증가/언데드에게 주는 피해 +50%/강타 확률 +33%/밀쳐내기/화염 저항 +50%/힘 +15/시야 +2,-,메이스
53,피오름 모닝 스타/(Bloodrise Morning Star) 20/노멀/#블러드라이즈,한손 피해: 15 - 35/요구 레벨: 15/필요 힘: 36/내구도: 72/기본 무기 속도: [10]/피해 120% 증가/언데드에게 주는 피해 +50%/상처 악화 확률 25%/공격 속도 +10%/적중당 생명력 5% 훔침/명중률 보너스 50%/+3 희생 (성기사 전용)/시야 +2,-,메이스
54,장군의 단도리깨 프레일/(The General's Tan Do Li Ga Flail) 17/노멀/#치우천왕의 철퇴,한손 피해: 2 - (56-58)/요구 레벨: 21/필요 힘: 41/필요 민첩: 35/내구도: 30/기본 무기 속도: [-10]/피해 50 - 60% 증가/언데드에게 주는 피해 +50%/피해 1 - 20 추가/공격 속도 +20%/적중당 마나 5% 훔침/대상 감속 50%/방어력 +25,-,메이스
55,외마디 서리 플랜지드 메이스/(Sureshrill Frost Flanged Mace) 11/익셉셔널/#수어쉬릴 프로스트,한손 피해: (42-47) - (67-74)/요구 레벨: 39/필요 힘: 61/내구도: 60/기본 무기 속도: [0]/피해 150 - 180% 증가/피해 5 - 10 추가/언데드에게 주는 피해 +50%/냉기 피해 63 - 112 추가 (5초에 걸쳐)/대상 빙결 +3/9 레벨 얼음 보주 (충전 50회)/빙결되지 않음,-,메이스
56,달내림 재기드 스타/(Moonfall Jagged Star) 6/익셉셔널/#문폴,한손 피해: (54-60) - (83-92)/요구 레벨: 42/필요 힘: 74/내구도: 72/기본 무기 속도: [10]/피해 120 - 150% 증가/피해 10 - 15 추가/언데드에게 주는 피해 +50%/화염 피해 55 - 115 추가/타격 시 5% 확률로 레벨 6 운석 낙하 시전/11 레벨 운석 낙하 (충전 60회)/마법 피해 9-12 감소/시야 +2,-,메이스
