,0,1,2,3
57,배질의 소용돌이 나우트/(Baezil's Vortex Knout) 17/익셉셔널/#배질의 보어텍스,한손 피해: (33-39) - (91-105)/요구 레벨: 45/필요 힘: 82/필요 민첩: 73/내구도: 30/기본 무기 속도: [-10]/피해 160 - 200% 증가/언데드에게 주는 피해 +50%/번개 피해 1-150 추가/공격 속도 +20%/타격 시 5% 확률로 레벨 8 번개 파장 시전/15 레벨 번개 파장 (충전 80회)/번개 저항 +25%/마나 +100,-,메이스
58,지평선의 회오리 스컬지/(Horizon's Tornado Scourge) 20/엘리트/#호라즌의 토네이도,한손 피해: (9-11) - (264-304)/요구 레벨: 64/필요 힘: 100/필요 민첩: 62/내구도: 65/기본 무기 속도: [-10]/피해 230 - 280% 증가/언데드에게 주는 피해 +50%/공격 속도 +50%/대상 감속 20%/타격 시 20% 확률로 레벨 15 회오리바람 시전/착용 조건 -20%,-,메이스
59,바라나르의 별 데빌 스타/(Baranar's Star Devil Star) 37/엘리트/#바라나의 별,한손 피해: 129 - 159/요구 레벨: 65/필요 힘: 153/필요 민첩: 44/내구도: 172/기본 무기 속도: [10]/피해 200% 증가/언데드에게 주는 피해 +50%/화염 피해 1 - 200 추가/번개 피해 1-200 추가/냉기 피해 1 - 200 추가 (0-7초에 걸쳐)/공격 속도 +50%/명중률 보너스 200%/민첩 +15/힘 +15,-,메이스
60,폭풍채찍 스컬지/(Stormlash Scourge) 40/엘리트/#스톰래쉬,한손 피해: (10-12) - (272-320)/요구 레벨: 82/필요 힘: 125/필요 민첩: 77/내구도: 65/기본 무기 속도: [-10]/피해 240 - 300% 증가/언데드에게 주는 피해 +50%/번개 피해 1-473 추가/공격 속도 +30%/강타 확률 +33%/타격 시 20% 확률로 레벨 18 회오리바람 시전/타격 시 15% 확률로 레벨 10 전자기장 시전/번개 피해 3 - 9 흡수/공격자가 번개 피해를 30 받음,킥 암살자(킥 어쌔신)/불사조(쉴드) (Phoenix)/수수께끼 (Enigma)/마라의 만화경 (Mara's Kaleidoscope)/그림자 춤꾼 (Shadow Dancer)/강철찢개 (Steelrend),메이스
61,뼈절단기 마울/(Bonesnap Maul) 15/노멀/#본스냅,양손 피해: (90-120) - (129-172)/요구 레벨: 24/필요 힘: 69/내구도: 60/기본 무기 속도: [10]/피해 200 - 300% 증가/언데드에게 주는 피해 +100%/강타 확률 +40%/냉기 저항 +30%/화염 저항 +30%,-,해머
62,무쇠돌 워해머/(Ironstone War Hammer) 7/노멀/#아이언스톤,한손 피해: (38-47) - (58-72)/요구 레벨: 27/필요 힘: 53/내구도: 55/기본 무기 속도: [20]/피해 100 - 150% 증가/언데드에게 주는 피해 +50%/번개 피해 1-10 추가/명중률 +100-150/힘 +10,-,해머
63,강철박이 그레이트 마울/(Steeldriver Great Maul) 8/노멀/#스틸드라이버,양손 피해: (95-133) - (145-203)/요구 레벨: 29/필요 힘: 50/내구도: 60/기본 무기 속도: [20]/피해 150 - 250% 증가/언데드에게 주는 피해 +50%/공격 속도 +40%/착용 조건 -50%/지구력 회복 +25%,-,해머
64,대지진의 망치 배틀해머/(Earthshaker Battle Hammer) 7/익셉셔널/#어스쉐이커,한손 피해: 98 - 162/요구 레벨: 43/필요 힘: 100/내구도: 105/기본 무기 속도: [20]/피해 180% 증가/언데드에게 주는 피해 +50%/타격 시 5% 확률로 레벨 7 균열 시전/공격 속도 +30%/적중 시 대상 실명/밀쳐내기/+3 모든 원소 기술 레벨 (드루이드 전용),-,해머
65,피나무 그루터기 워클럽/(Bloodtree Stump War Club) 16/익셉셔널/#블러드트리 스텀프,양손 피해: (148-169) - (218-249)/요구 레벨: 48/필요 힘: 124/내구도: 100/기본 무기 속도: [10]/피해 180 - 220% 증가/언데드에게 주는 피해 +50%/강타 확률 +50%/모든 저항 +20/힘 +25/+2 모든 전투숙련 기술 레벨 (야만용사 전용)/+3 철퇴 숙련 (야만용사 전용),-,해머
66,고통의 망치 마르텔 드페르/(The Gavel Of Pain Martel De Fer) 40/익셉셔널/#게벌 오브 페인,양손 피해: (152-170) - (257-287)/요구 레벨: 45/필요 힘: 169/기본 무기 속도: [20]/피해 130 - 160% 증가/피해 12 - 30 추가/언데드에게 주는 피해 +50%/피격 시 5% 확률로 레벨 1 가시 박힌 철관 시전/타격 시 5% 확률로 레벨 1 피해 증폭 시전/8 레벨 피해 증폭 (충전 3회)/공격자가 피해를 26 받음/파괴되지 않음,-,해머
67,돌 분쇄자 레전더리 맬릿/(Stone Crusher Legendary Mallet) 63/엘리트/#스톤 크러셔,한손 피해: (190-210) - (231-256)/요구 레벨: 68/필요 힘: 189/내구도: 65/기본 무기 속도: [20]/피해 280 - 320% 증가/피해 10 - 30 추가/언데드에게 주는 피해 +50%/대상의 방어력 -25%/강타 확률 +40%/적중 시 괴물 방어력 -100/힘 +20-30,-,해머
68,바람망치 오우거 마울/(Windhammer Ogre Maul) 52/엘리트/#윈드해머,양손 피해: (215-254) - (296-349)/요구 레벨: 68/필요 힘: 225/내구도: 60/기본 무기 속도: [10]/피해 180 - 230% 증가/강타 확률 +50%/공격 속도 +60%/타격 시 33% 확률로 레벨 22 돌개바람 시전/언데드에게 주는 피해 +50%,-,해머
69,대지 변형자 썬더 마울/(Earth Shifter Thunder Maul) 29/엘리트/#어스쉬프터,양손 피해: (115-132) - (630-720)/요구 레벨: 69/필요 힘: 253/내구도: 60/기본 무기 속도: [20]/타격 시 25% 확률로 14 레벨 균열 시전/원소 기술 +7 (드루이드 전용)/공격 속도 +10%/시전 속도 +10%/피해 +250~300% 증가/강타 확률 33%/14 레벨 화산 (충전 30회/30회)/언데드에게 주는 피해 +50%,-,해머
70,섀퍼의 망치 레전더리 맬릿/(Schaefer's Hammer Legendary Mallet) 36/엘리트/#쉐퍼의 해머,한손 피해: (100-114) - (124-338)/요구 레벨: 79/필요 힘: 189/기본 무기 속도: [20]/피해 100 - 130% 증가/최대 피해 +2 - 198 (캐릭터 레벨당 2)/번개 피해 50-200 추가/언데드에게 주는 피해 +50%/타격 시 20% 확률로 레벨 10 전자기장 시전/공격 속도 +20%/명중률 +8-792 (캐릭터 레벨당 8)/번개 저항 +75%/생명력 +50/시야 +1/파괴되지 않음,-,해머
71,두개골 분쇄망치 썬더 마울/(The Cranium Basher Thunder Maul) 14/엘리트/#크레이니엄 배셔,양손 피해: (119-132) - (560-632)/요구 레벨: 87/필요 힘: 253/기본 무기 속도: [20]/피해 200 - 240% 증가/최소 피해 +20/언데드에게 주는 피해 +50%/강타 확률 +75%/타격 시 4% 확률로 레벨 1 피해 증폭 시전/공격 속도 +20%/모든 저항 +25/힘 +25/최대 피해 +20/파괴되지 않음,-,해머
72,갉아먹는 자 핸드 액스/(The Gnasher Hand Axe) 1/노멀/#더 내셔,한손 피해: (4-5) - (9-10)/요구 레벨: 5/내구도: 28/기본 무기 속도: [0]/피해 60 - 70% 증가/강타 확률 +20%/상처 악화 확률 50%/힘 +8,-,한손도끼
73,죽음의 날 액스/(Deathspade Axe) 13/노멀/#데쓰스페이드,한손 피해: 14 - (17-18)/요구 레벨: 9/필요 힘: 32/내구도: 24/기본 무기 속도: [10]/피해 60 - 70% 증가/최소 피해 +8/명중률 보너스 15%/적중 시 대상 실명/적 처치 시 마나 +4,-,한손도끼
74,칼날뼈 더블 액스/(Bladebone Double Axe) 5/노멀/#블레이드본,한손 피해: (6-7) - (16-19)/요구 레벨: 15/필요 힘: 43/내구도: 24/기본 무기 속도: [10]/피해 30 - 50% 증가/언데드에게 주는 피해 +100%/화염 피해 8 - 12 추가/공격 속도 +20%/언데드에 대한 명중률 +40/방어력 +20,-,한손도끼
75,두개골 절단기 밀리터리 픽/(Skull Splitter Military Pick) 13/노멀/#스컬 스플리터,한손 피해: (11-14) - (17-22)/요구 레벨: 21/필요 힘: 49/필요 민첩: 33/내구도: 26/기본 무기 속도: [-10]/피해 60 - 100% 증가/번개 피해 12-15 추가/명중률 +50-100/상처 악화 확률 15%/적중 시 대상 실명 +2/마나 재생 +20%,-,한손도끼
76,갈퀴흉터 워 액스/(Rakescar War Axe) 8/노멀/#레이크스카,한손 피해: (17-25) - (31-45)/요구 레벨: 27/필요 힘: 67/내구도: 26/기본 무기 속도: [0]/피해 75 - 150% 증가/독 피해 38 추가 (3초에 걸쳐)/공격 속도 +30%/명중률 +50/독 저항 +50%,-,한손도끼
77,차가운 죽음 해칫/(Coldkill Hatchet) 24/익셉셔널/#콜드킬,한손 피해: (25-29) - (52-60)/요구 레벨: 36/필요 힘: 25/필요 민첩: 25/내구도: 28/기본 무기 속도: [0]/피해 150 - 190% 증가/공격 속도 +30%/타격 시 10% 확률로 레벨 10 얼음작렬 시전/피격 시 10% 확률로 레벨 5 서릿발 시전/냉기 피해 40 추가 (2초에 걸쳐)/최대 냉기 저항 +15%/냉기 저항 +15%,-,한손도끼
78,도살자의 제자 클리버/(Butcher's Pupil Cleaver) 49/익셉셔널/#부처의 퓨필,한손 피해: (55-60) - (132-149)/요구 레벨: 39/필요 힘: 68/기본 무기 속도: [10]/피해 150 - 200% 증가/피해 30 - 50 추가/치명적 공격 35%/상처 악화 확률 25%/공격 속도 +30%/파괴되지 않음,-,한손도끼
79,섬습격자 트윈 액스/(Islestrike Twin Axe) 11/익셉셔널/#아일스트라이크,한손 피해: (35-37) - (102-110)/요구 레벨: 43/필요 힘: 85/내구도: 24/기본 무기 속도: [10]/피해 170 - 190% 증가/강타 확률 +25%/+2 모든 드루이드 기술 레벨/원거리 공격 방어력 +50/모든 능력치 +10/+1 분노 (드루이드 전용)/+1 후려치기 (드루이드 전용),-,한손도끼
80,폼페이의 진노 크로우빌/(Pompeii's Wrath Crowbill) 10/익셉셔널/#폼페이의 래쓰,한손 피해: (33-37) - (81-91)/요구 레벨: 45/필요 힘: 94/필요 민첩: 70/내구도: 26/기본 무기 속도: [-10]/피해 140 - 170% 증가/화염 피해 35 - 150 추가/대상 감속 50%/타격 시 4% 확률로 레벨 8 화산 시전/밀쳐내기,-,한손도끼
81,수호자 나가 나가/(Guardian Naga Naga) 17/익셉셔널/#가디안 나가,한손 피해: (40-44) - (132-146)/요구 레벨: 48/필요 힘: 121/내구도: 26/기본 무기 속도: [0]/피해 150 - 180% 증가/최대 피해 +20/독 피해 250 추가 (10초에 걸쳐)/타격 시 5% 확률로 레벨 8 포이즌 노바 시전/독 저항 +30%/공격자가 피해를 15 받음,-,한손도끼
82,학부리 워 스파이크/(Cranebeak War Spike) 27/엘리트/#크레인비크,한손 피해: (102-120) - (163-192)/요구 레벨: 63/필요 힘: 133/필요 민첩: 54/내구도: 26/기본 무기 속도: [-10]/피해 240 - 300% 증가/공격 속도 +40%/대상의 방어력 -25%/번개 피해 1-305 추가/마법 아이템 발견 확률 20-50% 증가/8 레벨 큰까마귀 (충전 15회),-,한손도끼
83,서슬푸른 날붙이 토마호크/(Razor's Edge Tomahawk) 71/엘리트/#레이저스 엣지,한손 피해: (90-107) - (159-188)/요구 레벨: 67/필요 힘: 125/필요 민첩: 67/내구도: 28/기본 무기 속도: [0]/피해 175 - 225% 증가/공격 속도 +40%/대상의 방어력 -33%/치명적 공격 50%/상처 악화 확률 50%,-,한손도끼
84,룬 지배자 에틴 액스/(Rune Master Ettin Axe) 101/엘리트/#룬 마스터,한손 피해: (105-122) - (211-244)/요구 레벨: 72/필요 힘: 145/필요 민첩: 45/내구도: 24/기본 무기 속도: [10]/피해 220 - 270% 증가/최대 냉기 저항 +5%/빙결되지 않음/홈 있음 (3-5)/(래더 전용),-,한손도끼
85,죽음 가르개 버서커 액스/(Death Cleaver Berserker Axe) 13/엘리트/#데쓰 클리버,한손 피해: (79-91) - (234-269)/요구 레벨: 70/필요 힘: 138/필요 민첩: 59/내구도: 26/기본 무기 속도: [0]/피해 230 - 280% 증가/공격 속도 +40%/대상의 방어력 -33%/치명적 공격 66%/적 처치 시 생명력 +6-9/(래더 전용),-,한손도끼
86,페크마르의 도끼 라지 액스/(Axe of Fechmar Large Axe) 4/노멀/#액스 오브 페크마,양손 피해: (10-11) - (22-24)/요구 레벨: 8/필요 힘: 35/내구도: 30/기본 무기 속도: [-10]/피해 70 - 90% 증가/대상 빙결 +3/냉기 저항 +50%/시야 +2,-,양손도끼
87,피투성이삽 브로드 액스/(Goreshovel Broad Axe) 11/노멀/#고어셔벌,양손 피해: (14-15) - (34-36)/요구 레벨: 14/필요 힘: 48/내구도: 35/기본 무기 속도: [0]/피해 40 - 50% 증가/최대 피해 +9/상처 악화 확률 60%/공격 속도 +30%/힘 +25,-,양손도끼
88,족장 배틀 액스/(The Chieftain Battle Axe) 16/노멀/#더 피츠턴,양손 피해: 24 - 64/요구 레벨: 19/필요 힘: 54/내구도: 40/기본 무기 속도: [10]/피해 100% 증가/공격 속도 +20%/번개 피해 1-40 추가/모든 저항 +10-20/적 처치 시 마나 +6,-,양손도끼
89,뇌절단기 그레이트 액스/(Brainhew Great Axe) 9/노멀/#브레인휴,양손 피해: (27-30) - (45-54)/요구 레벨: 25/필요 힘: 63/필요 민첩: 39/내구도: 50/기본 무기 속도: [-10]/피해 50 - 80% 증가/최소 피해 +14/화염 피해 15 - 35 추가/적중당 마나 10-13% 훔침/마나 +25/시야 +4,-,양손도끼
90,무지막지 자이언트 액스/(Humongous Giant Axe) 14/노멀/#휴멍거스,양손 피해: (47-56) - (96-124)/요구 레벨: 29/필요 힘: 84/내구도: 50/기본 무기 속도: [10]/피해 80 - 120% 증가/피해 8 - (15-25) 추가/강타 확률 +33%/착용 조건 -20%/힘 +20-30,-,양손도끼
91,군장의 신뢰 밀리터리 액스/(Warlord's Trust Military Axe) 8/익셉셔널/#워로드의 트러스트,양손 피해: 38 - 93/요구 레벨: 35/필요 힘: 73/내구도: 30/기본 무기 속도: [-10]/피해 175% 증가/내구도 1 회복 (4초마다)/활력 +0-49 (캐릭터 레벨당 0.5)/생명력 회복 +20/모든 저항 +10/방어력 +75,-,양손도끼
92,주문 강철 비어디드 액스/(Spellsteel Bearded Axe) 22/익셉셔널/#스펠스틸,양손 피해: 55 - 129/요구 레벨: 39/필요 힘: 37/내구도: 35/기본 무기 속도: [0]/피해 165% 증가/시전 속도 +10%/착용 조건 -60%/마나 재생 +25%/마나 +100/12 레벨 화염폭풍 (충전 60회)/10 레벨 신성한 빛줄기 (충전 100회)/3 레벨 디크리피파이 (충전 30회)/1 레벨 순간이동 (충전 20회)/마법 피해 12-15 감소,-,양손도끼
93,폭풍 기수 타바/(Stormrider Tabar) 24/익셉셔널/#스톰라이더,양손 피해: 83 - 229/요구 레벨: 41/필요 힘: 101/내구도: 90/기본 무기 속도: [10]/피해 100% 증가/피해 35 - 75 추가/번개 피해 1-200 추가/피격 시 15% 확률로 레벨 5 번개 줄기 시전/타격 시 10% 확률로 레벨 13-20 번개 줄기 시전/타격 시 5% 확률로 레벨 10 연쇄 번개 시전/공격자가 번개 피해를 15 받음,-,양손도끼
94,뼈학살자 칼날 고딕 액스/(Boneslayer Blade Gothic Axe) 16/익셉셔널/#본슬레이어 블레이드,양손 피해: (50-57) - (196-224)/요구 레벨: 42/필요 힘: 115/필요 민첩: 79/내구도: 50/기본 무기 속도: [-10]/피해 180 - 220% 증가/언데드에 대한 명중률 +5-495 (캐릭터 레벨당 5)/언데드에게 주는 피해 +2 - 247% (캐릭터 레벨당 2.5)/피격 시 50% 확률로 레벨 12-20 신성한 빛줄기 시전/20 레벨 신성한 빛줄기 (충전 200회)/공격 속도 +20%/명중률 보너스 35%/힘 +8,-,양손도끼
95,더 미노타우르 에인션트 액스/(The Minotaur Ancient Axe) 12/익셉셔널,양손 피해: (123-149) - (234-285)/요구 레벨: 45/필요 힘: 125/내구도: 50/기본 무기 속도: [10]/피해 140 - 200% 증가/피해 20 - 30 추가/대상 감속 50%/강타 확률 +30%/적중 시 대상 실명 +2/빙결 지속시간 절반으로 감소/힘 +15-20,-,양손도끼
96,지옥학살자 디캐피테이터/(Hellslayer Decapitator) 20/엘리트/#헬슬레이어,양손 피해: 98 - (278-680)/요구 레벨: 66/필요 힘: 189/필요 민첩: 33/내구도: 40/기본 무기 속도: [10]/피해 100% 증가/최대 피해 +3-297 (캐릭터 레벨당 3)/화염 피해 150 - 250 추가/힘 +0-49 (캐릭터 레벨당 0.5)/활력 +0-49 (캐릭터 레벨당 0.5)/생명력 +25/공격 시 10% 확률로 레벨 16-20 화염구 시전,-,양손도끼
97,메서슈미트의 도끼 챔피언 액스/(Messerchmidt's Reaver Champion Axe) 44/엘리트/#메서슈미트의 리버,양손 피해: 177 - (283-514)/요구 레벨: 70/필요 힘: 167/필요 민첩: 59/내구도: 75/기본 무기 속도: [10]/피해 200% 증가/최대 피해 +2-247% (캐릭터 레벨당 2.5)/화염 피해 20 - 240 추가/명중률 보너스 100%/모든 능력치 +15,-,양손도끼
98,무형의 날붙이 실버엣지드 액스/(Ethereal Edge Silver-Edged Axe) 31/엘리트/#에테리얼 엣지,양손 피해: (232-260) - (412-462)/요구 레벨: 74/필요 힘: 156/필요 민첩: 55/기본 무기 속도: [0]/피해 150 - 180% 증가/악마에게 주는 피해 +150-200%/명중률 +270-350/공격 속도 +25%/화염 피해 10 - 12 흡수/악마 처치 시 생명력 +5-10/파괴되지 않음/무형 (수리 불가),-,양손도끼
99,집행자의 정의 글로리어스 액스/(Executioner's Justice Glorious Axe) 23/엘리트/#엑시큐셔너의 저스티스,양손 피해: (204-234) - (421-483)/요구 레벨: 75/필요 힘: 164/필요 민첩: 55/내구도: 50/기본 무기 속도: [10]/피해 240 - 290% 증가/강타 확률 +25%/공격 속도 +30%/대상의 방어력 -33%/적 처치 시 50% 확률로 레벨 6 디크리피파이 시전/(래더 전용),-,양손도끼
100,재앙의 재 숏스태프/(Bane Ash Short Staff) 4/노멀/#베인 애쉬,양손 피해: 1 - (7-8)/요구 레벨: 5/내구도: 20/기본 무기 속도: [-10]/피해 50 - 60% 증가/언데드에게 주는 피해 +50%/공격 속도 +20%/마나 +30/화염 저항 +50%/화염 피해 4 - 6 추가/+5 화염탄 (원소술사 전용)/+2 온기 (원소술사 전용),-,스태프
101,구렁이 군주 롱스태프/(Serpent Lord Long Staff) 7/노멀/#서펀트 로드,양손 피해: 2 - (10-11)/요구 레벨: 9/내구도: 30/기본 무기 속도: [0]/피해 30 - 40% 증가/언데드에게 주는 피해 +50%/독 피해 12 추가 (3초에 걸쳐)/적중당 마나 100% 훔침/대상의 방어력 -50%/마나 +10/독 저항 +50%/시야 -1,-,스태프
102,라자루스의 첨탑 나알드스태프/(Spire of Lazarus Gnarled Staff) 15/노멀/#스파이어 오브 라자루스,양손 피해: 4 - 12/요구 레벨: 18/내구도: 35/기본 무기 속도: [10]/언데드에게 주는 피해 +50%/번개 피해 1-28 추가/+1 모든 원소술사 기술 레벨/+2 번개 (원소술사 전용)/+1 연쇄 번개 (원소술사 전용)/+3 전자기장 (원소술사 전용)/마나 재생 +43%/마력 +15/피해 5 감소/번개 저항 +75%,-,스태프
103,불도마뱀의 발톱 배틀 스태프/(The Salamander Battle Staff) 8/노멀/#더 샐러맨더,양손 피해: 6 - 13/요구 레벨: 21/내구도: 40/기본 무기 속도: [0]/언데드에게 주는 피해 +50%/화염 피해 15 - 32 추가/화염 저항 +30%/+2 모든 화염 주문 기술 레벨/+3 온기 (원소술사 전용)/+2 화염구 (원소술사 전용)/+1 화염벽 (원소술사 전용),-,스태프
104,무쇠 장봉 워 스태프/(The Iron Jang Bong War Staff) 9/노멀/#풍사의 철장봉,양손 피해: 24 - 56/요구 레벨: 28/내구도: 50/기본 무기 속도: [20]/피해 100% 증가/언데드에게 주는 피해 +50%/명중률 보너스 50%/시전 속도 +20%/+2 모든 원소술사 기술 레벨 (원소술사 전용)/+3 서릿발 (원소술사 전용)/+2 불길 (원소술사 전용)/+2 번개 파장 (원소술사 전용)/방어력 +30,-,스태프
105,서슬돌기 조 스태프/(Razorswitch Jo Staff) 10/익셉셔널/#레이저스위치,양손 피해: 6 - 21/요구 레벨: 28/필요 힘: 25/내구도: 20/기본 무기 속도: [-10]/언데드에게 주는 피해 +50%/+1 모든 기술 레벨/시전 속도 +30%/마법 피해 15 감소/모든 저항 +50/마나 +175/생명력 +80/공격자가 피해를 15 받음,-,스태프
106,늑골분쇄기 쿼터스태프/(Ribcracker Quaterstaff) 25/익셉셔널/#립크래커,양손 피해: (54-62) - (143-169)/요구 레벨: 31/필요 힘: 25/내구도: 130/기본 무기 속도: [0]/피해 200 - 300% 증가/피해 30 - 65 추가/언데드에게 주는 피해 +50%/강타 확률 +50%/공격 속도 +50%/타격 회복 속도 +50%/방어력 100% 증가/방어력 +100/민첩 +15,-,스태프
107,찬란한 분노 시더 스태프/(Chromatic Ire Cedar Staff) 15/익셉셔널/#크로마틱 아이어,양손 피해: 11 - 32/요구 레벨: 35/필요 힘: 25/내구도: 35/기본 무기 속도: [10]/언데드에게 주는 피해 +50%/시전 속도 +20%/+3 모든 원소술사 기술 레벨 (원소술사 전용)/최대 생명력 20-25% 증가/모든 저항 +20-40/공격자가 번개 피해를 20 받음/+1 냉기 숙련 (원소술사 전용)/+1 번개 숙련 (원소술사 전용)/+1 화염 숙련 (원소술사 전용),-,스태프
108,왜곡창 고딕 스태프/(Warpspear Gothic Staff) 11/익셉셔널/#워프스피어,양손 피해: 14 - 34/요구 레벨: 39/필요 힘: 25/내구도: 40/기본 무기 속도: [0]/언데드에게 주는 피해 +50%/대상의 방어력 무시/원거리 공격 방어력 +250/+3 모든 원소술사 기술 레벨 (원소술사 전용)/+3 마력 보호막 레벨 (원소술사 전용)/+3 염력 (원소술사 전용)/+3 순간이동 (원소술사 전용),-,스태프
109,두개골 수집가 룬 스태프/(Skull Collector Rune Staff) 8/익셉셔널/#스컬 콜렉터,양손 피해: 24 - 58/요구 레벨: 41/필요 힘: 25/내구도: 50/기본 무기 속도: [20]/언데드에게 주는 피해 +50%/적 처치 시 마나 +20/최대 마나 20% 증가/마법 아이템 발견 확률 1-99% 증가 (캐릭터 레벨당 1)/+2 모든 기술 레벨,-,스태프
110,온달의 지혜 엘더 스태프/(Ondal's Wisdom Elder Staff) 16/엘리트,양손 피해: 80 - 93/요구 레벨: 66/필요 힘: 44/필요 민첩: 37/내구도: 35/기본 무기 속도: [0]/+2-4 모든 기술 레벨/시전 속도 +45%/방어력 +450-550/마력 +40 - 50/마법 피해 5-8 감소/경험치 획득 +5%/언데드에게 주는 피해 +50%,-,스태프
111,망 송의 가르침 아콘 스태프/(Mang Song's Lesson Archon Staff) 11/엘리트/#망 송의 레슨,양손 피해: 83 - 99/요구 레벨: 82/필요 힘: 34/내구도: 26/기본 무기 속도: [10]/+5 모든 기술 레벨/시전 속도 +30%/대상의 번개 저항 -(7-15)%/대상의 냉기 저항 -(7-15)%/대상의 화염 저항 -(7-15)%/마나 재생 +10%/언데드에게 주는 피해 +50%/(래더 전용),-,스태프
112,이로의 횃불 원드/(Torch of Iro Wand) 2/노멀/#토치 오브 이로,한손 피해: 2 - 4/요구 레벨: 5/내구도: 15/기본 무기 속도: [0]/언데드에게 주는 피해 +50%/화염 피해 5 - 9 추가/+1 모든 강령술사 기술 레벨/마력 +10/마나 재생 +5%/적중당 생명력 6% 훔침/시야 +3,-,원드
113,소용돌이 유 원드/(Maelstrom Yew Wand) 10/노멀/#메일스트럼,한손 피해: 2 - 8/요구 레벨: 14/내구도: 15/기본 무기 속도: [10]/언데드에게 주는 피해 +50%/번개 피해 1-9 추가/마나 +13/시전 속도 +30%/번개 저항 +40%/+1-3 아이언 메이든 (강령술사 전용)/+1-3 피해 증폭 (강령술사 전용)/+1-3 공포 (강령술사 전용)/+1-3 시체 폭발 (강령술사 전용),-,원드
114,새김등뼈 본원드/(Gravenspine Bone Wand) 9/노멀/#그레이븐스파인,한손 피해: 3 - 7/요구 레벨: 20/내구도: 15/기본 무기 속도: [-20]/언데드에게 주는 피해 +50%/+2 모든 강령술사 기술 레벨/냉기 피해 4 - 8 추가 (3초에 걸쳐)/적중당 마나 5% 훔침/마나 +25-50/민첩 +10/힘 +10,-,원드
115,우메의 탄식 그림 원드/(Ume's Lament Grim Wand) 12/노멀/#우메즈 러먼트,한손 피해: 5 - 11/요구 레벨: 28/내구도: 15/기본 무기 속도: [0]/언데드에게 주는 피해 +50%/+2 모든 강령술사 기술 레벨/시전 속도 +20%/마나 +40/적중 시 괴물 도주 50%/+2 디크리피파이 (강령술사 전용)/+3 공포 (강령술사 전용),-,원드
