,0,1,2,3
170,도적의 활 컴포지트 보우/(Rogue's Bow Composite Bow) 16/노멀/#로그스 보우,양손 피해: (5-6) - (11-12)/요구 레벨: 20/필요 힘: 25/필요 민첩: 35/기본 무기 속도: [-10]/피해 40 - 60% 증가/언데드에게 주는 피해 +100%/치명적 공격 30%/공격 속도 +50%/명중률 +60/모든 저항 +10,-,보우
171,슬기매김 롱 배틀 보우/(Wizendraw Long Battle Bow) 14/노멀/#위즌드로우,양손 피해: 5 - (30-32)/요구 레벨: 26/필요 힘: 40/필요 민첩: 50/기본 무기 속도: [10]/피해 70 - 80% 증가/명중률 +50-100/5 레벨 마법 화살/공격 속도 +20%/냉기 저항 +26%/마력 +15/마나 +30/대상의 냉기 저항 -(20-35)%,-,보우
172,폭풍격 숏 배틀 보우/(Stormstrike Short Battle Bow) 22/노멀/#스톰스트라이크,양손 피해: (8-9) - (18-20)/요구 레벨: 25/필요 힘: 30/필요 민첩: 40/기본 무기 속도: [0]/피해 70 - 90% 증가/번개 피해 1-30 추가/관통 25%/명중률 +28/번개 저항 +25%/힘 +8,-,보우
173,지옥맞이 숏 워 보우/(Hellclap Short War Bow) 12/노멀/#헬캡,양손 피해: (10-11) - (23-26)/요구 레벨: 27/필요 힘: 35/필요 민첩: 55/기본 무기 속도: [0]/피해 70 - 90% 증가/화염 피해 15 - (30-50) 추가/공격 속도 +10%/명중률 +50-75/+1 모든 화염주문 기술 레벨 (원소술사 전용)/화염 저항 +40%/민첩 +12,-,보우
174,폭발껍질 롱 워 보우/(Blastbark Long War Bow) 13/노멀/#블래스트바크,양손 피해: (5-6) - (39-52)/요구 레벨: 28/필요 힘: 50/필요 민첩: 65/기본 무기 속도: [10]/피해 70 - 130% 증가/+1 모든 아마존 기술 레벨/적중당 마나 3% 훔침/힘 +5/+2 폭발 화살 (아마존 전용),-,보우
175,하늘일격 엣지 보우/(Skystrike Edge Bow) 37/익셉셔널/#스카이스트라이크,양손 피해: (15-18) - (47-57)/요구 레벨: 28/필요 힘: 25/필요 민첩: 43/기본 무기 속도: [5]/피해 150 - 200% 증가/번개 피해 1-250 추가/타격 시 2% 확률로 레벨 6 운석 낙하 시전/공격 속도 +30%/명중률 +100/+1 모든 아마존 기술 레벨/마력 +10,-,보우
176,파열갈고리 레이저 보우/(Riphook Razor Bow) 14/익셉셔널/#립후크,양손 피해: (22-25) - (61-70)/요구 레벨: 31/필요 힘: 25/필요 민첩: 62/기본 무기 속도: [-10]/피해 180 - 220% 증가/대상 감속 30%/상처 악화 확률 3%/공격 속도 +30%/적중당 생명력 7-10% 훔침/마나 +35,-,보우
177,쿠코 샤카쿠 시더 보우/(Kuko Shakaku Cedar Bow) 19/익셉셔널,양손 피해: (25-28) - (72-81)/요구 레벨: 33/필요 힘: 53/필요 민첩: 49/기본 무기 속도: [0]/피해 150 - 180% 증가/7 레벨 폭발 화살/관통 50%/화염 피해 40 - 180 추가/+3 점화 화살 (아마존 전용)/+3 모든 활과 쇠뇌 기술 레벨 (아마존 전용),-,보우
178,끝없는 우박 더블 보우/(Endlesshail Double Bow) 14/익셉셔널/#앤드리스해일,양손 피해: (30-35) - (72-83)/요구 레벨: 36/필요 힘: 58/필요 민첩: 73/기본 무기 속도: [-10]/피해 180 - 220% 증가/냉기 피해 15 - 30 추가 (3초에 걸쳐)/냉기 저항 +35%/원거리 공격 방어력 +50/마나 +40/+3-5 속사 (아마존 전용),-,보우
179,마녀림의 시위 숏 시즈 보우/(Witchwild String Short Siege Bow) 129/익셉셔널/#윗치와일드 스트링,양손 피해: (32-35) - (75-81)/요구 레벨: 39/필요 힘: 65/필요 민첩: 80/기본 무기 속도: [0]/피해 150 - 170% 증가/20 레벨 마법 화살/타격 시 2% 확률로 레벨 5 피해 증폭 시전/치명적 공격 1 - 99% (캐릭터 레벨당 1)/모든 저항 +40/홈 있음 (2),-,보우
180,벼랑몰이 라지 시즈 보우/(Cliffkiller Large Siege Bow) 13/익셉셔널/#클리프킬러,양손 피해: (34-43) - (141-168)/요구 레벨: 41/필요 힘: 80/필요 민첩: 95/기본 무기 속도: [10]/피해 190 - 230% 증가/피해 (5-10) - (20-30) 추가/+2 모든 아마존 기술 레벨/원거리 공격 방어력 +80/생명력 +50/밀쳐내기,-,보우
181,라이칸더의 조준 세레모니얼 보우/(Lycander's Aim Ceremonial Bow) 100/익셉셔널/아마존 전용/#라이캔더의 에임,양손 피해: (72-82) - (152-173)/요구 레벨: 42/필요 힘: 73/필요 민첩: 110/기본 무기 속도: [10]/(아마존 전용)/피해 150 - 200% 증가/피해 25 - 50 추가/공격 속도 +20%/+2 모든 아마존 기술 레벨/적중당 마나 5-8% 훔침/마력 +20/민첩 +20/방어력 20% 증가/+2 모든 활과 쇠뇌 기술 레벨 (아마존 전용),-,보우
182,마술사의 진노 룬 보우/(Magewrath Rune Bow) 16/익셉셔널/#메이지래쓰,양손 피해: (55-60) - (127-137)/요구 레벨: 43/필요 힘: 73/필요 민첩: 103/기본 무기 속도: [0]/피해 120 - 150% 증가/피해 25 - 50 추가/명중률 +200-250/+1 모든 아마존 기술 레벨/적중 시 대상 실명/적중당 마나 15% 훔침/마법 피해 9-13 감소/민첩 +10/+3 유도 화살 (아마존 전용),-,보우
183,황금일격 활 고딕 보우/(Goldstrike Arch Gothic Bow) 49/익셉셔널/#골드스트라이크 아치,양손 피해: (30-35) - (150-175)/요구 레벨: 46/필요 힘: 95/필요 민첩: 118/기본 무기 속도: [10]/피해 200 - 250% 증가/악마에게 주는 피해 +100-200%/언데드에게 주는 피해 +100-200%/공격 속도 +50%/타격 시 5% 확률로 레벨 7 천상의 주먹 시전/생명력 회복 +12/명중률 보너스 100-150%,-,보우
184,과부제조기 워드 보우/(Widowmaker Ward Bow) 26/엘리트/#위도우메이커,양손 피해: (50-60) - (132-159)/요구 레벨: 65/필요 힘: 72/필요 민첩: 146/기본 무기 속도: [0]/피해 150 - 200% 증가/대상의 방어력 무시/치명적 공격 33%/+3-5 유도 화살/11 레벨 마법 화살/(래더 전용),-,보우
185,수리뿔 크루세이더 보우/(Eaglehorn Crusader Bow) 21/엘리트/#이글혼,양손 피해: 45 - (190-313)/요구 레벨: 69/필요 힘: 97/필요 민첩: 121/기본 무기 속도: [10]/피해 200% 증가/최대 피해 +2 - 198 (캐릭터 레벨당 2)/+1 모든 아마존 기술 레벨/명중률 +6-594 (캐릭터 레벨당 6)/민첩 +25/대상의 방어력 무시,-,보우
186,핏빛 큰까마귀의 돌진 메이트리어컬 보우/(Blood Raven's Charge Matriarchal Bow) 51/엘리트/아마존 전용/#블러드 레이븐의 차지,양손 피해: (56-66) - (131-155)/요구 레벨: 71/필요 힘: 87/필요 민첩: 187/기본 무기 속도: [-10]/(아마존 전용)/피해 180 - 230% 증가/명중률 보너스 200-300%/13 레벨 폭발 화살/5 레벨 리바이브 (충전 30회)/+2-4 모든 활과 쇠뇌 기술 레벨 (아마존 전용),-,보우
187,바람살 히드라 보우/(Windforce Hydra Bow) 53/엘리트/#윈드포스 #윈포,양손 피해: 35 - (241-547)/요구 레벨: 73/필요 힘: 134/필요 민첩: 167/기본 무기 속도: [10]/피해 250% 증가/최대 피해 +3 - 309 (캐릭터 레벨당 3.125)/공격 속도 +20%/적중당 마나 6-8% 훔침/지구력 회복 +30%/힘 +10/민첩 +5/밀쳐내기,-,보우
188,납까마귀 라이트 크로스보우/(Leadcrow Light Crossbow) 7/노멀/#리드크로우,양손 피해: 10 - 15/요구 레벨: 9/필요 힘: 21/필요 민첩: 27/기본 무기 속도: [-10]/피해 70% 증가/치명적 공격 25%/명중률 +40/독 저항 +30%/생명력 +10/민첩 +10,-,크로스보우
189,신혈쐐기 크로스보우/(Ichorsting Crossbow) 14/노멀/#아이커스팅,양손 피해: 13 - 24/요구 레벨: 18/필요 힘: 40/필요 민첩: 33/기본 무기 속도: [0]/피해 50% 증가/독 피해 30 추가 (3초에 걸쳐)/공격 속도 +20%/관통 공격/명중률 +50/민첩 +20,-,크로스보우
190,지옥발사기 헤비 크로스보우/(Hellcast Heavy Crossbow) 17/노멀/#헬캐스트,양손 피해: (23-25) - (44-46)/요구 레벨: 27/필요 힘: 60/필요 민첩: 40/기본 무기 속도: [10]/피해 70 - 80% 증가/5 레벨 폭발 화살/화염 피해 15 - 35 추가/공격 속도 +20%/명중률 +70/최대 화염 저항 +15%/화염 저항 +15%,-,크로스보우
191,멸궁 리피팅 크로스보우/(Doomslinger Repeating Crossbow) 8/노멀/#둠슬링어,양손 피해: (9-12) - (19-24)/요구 레벨: 28/필요 힘: 40/필요 민첩: 50/기본 무기 속도: [-40]/피해 60 - 100% 증가/관통 35%/공격 속도 +30%/+1 모든 아마존 기술 레벨/생명력 +15,-,크로스보우
192,랑거 브리저 아발리스트/(Langer Briser Arbalest) 28/익셉셔널/#랭거 브리저,양손 피해: (37-42) - (82-111)/요구 레벨: 32/필요 힘: 52/필요 민첩: 61/기본 무기 속도: [-10]/피해 170 - 200% 증가/최대 피해 +10-30/상처 악화 확률 33%/번개 피해 1-212 추가/생명력 +30/밀쳐내기/마법 아이템 발견 확률 30-60% 증가,-,크로스보우
193,고름 쏘개 시즈 크로스보우/(Pus Spitter Siege Crossbow) 18/익셉셔널/#퍼스 스피터,양손 피해: (50-64) - (105-134)/요구 레벨: 36/필요 힘: 32/필요 민첩: 28/기본 무기 속도: [0]/피해 150 - 220% 증가/독 피해 150 추가 (8초에 걸쳐)/착용 조건 -60%/피격 시 9% 확률로 레벨 6 포이즌 노바 시전/타격 시 4% 확률로 레벨 1 로워 레지스트 시전/명중률 보너스 5-495% (캐릭터 레벨당 5)/공격 속도 +10%/+2 모든 강령술사 기술 레벨,-,크로스보우
194,눈보라 포 발리스타/(Buriza-Do Kyanon Ballista) 84/익셉셔널/#부리자-도 캬논,양손 피해: (87-105) - (140-412)/요구 레벨: 41/필요 힘: 110/필요 민첩: 80/기본 무기 속도: [10]/피해 150 - 200% 증가/최대 피해 +2 - 247 (캐릭터 레벨당 2.5)/냉기 피해 32 - 196 추가 (8초에 걸쳐)/관통 100%/대상 빙결 +3/방어력 +75-150/민첩 +35/공격 속도 +80%,-,크로스보우
195,악마의 기계 추코누/(Demon Machine Chu-Ko-Nu) 16/익셉셔널/#데몬 머신,양손 피해: 31 - 137/요구 레벨: 49/필요 힘: 80/필요 민첩: 95/기본 무기 속도: [-60]/피해 123% 증가/최대 피해 +66/6 레벨 폭발 화살/명중률 +632/관통 66%/방어력 +321/마나 +36,-,크로스보우
196,내장 흡수 데몬 크로스보우/(Gut Siphon Demon Crossbow) 16/엘리트/#구트 쉬폰,양손 피해: (67-83) - (104-128)/요구 레벨: 71/필요 힘: 141/필요 민첩: 98/기본 무기 속도: [-60]/피해 160 - 220% 증가/관통 33%/적중당 생명력 12-18% 훔침/상처 악화 확률 33%/대상 감속 25%,-,크로스보우
197,지옥포 콜로서스 크로스보우/(Hellrack Colossus Crossbow) 32/엘리트/#헬랙,양손 피해: (89-105) - (254-300)/요구 레벨: 76/필요 힘: 163/필요 민첩: 77/기본 무기 속도: [10]/피해 180 - 230% 증가/명중률 보너스 100-150%/화염 피해 63 - 324 추가/번개 피해 63-324 추가/냉기 피해 63 - 324 추가/공격 속도 +20%/18 레벨 점화 화살 (충전 150회)/홈 있음 (2),-,크로스보우
198,죽음조각 배틀 다트/(Deathbit Battle Dart) 15/익셉셔널/#데쓰비트,투척 피해: (25-30) - (55-67)/한손 피해: (18-22) - (36-44)/요구 레벨: 44/필요 힘: 25/필요 민첩: 52/기본 무기 속도: [0]/수량: 160/피해 130 - 180% 증가/치명적 공격 40%/명중률 +200-450/적중당 생명력 7-9% 훔침/적중당 마나 4-6% 훔침/중첩 수량 1 회복 (4초마다),-,스로잉
199,무두도끼 프랜시스카/(The Scalper Francisca) 27/익셉셔널/#스캘퍼,투척 피해: (45-54) - (82-99)/한손 피해: (27-33) - (55-66)/요구 레벨: 57/필요 힘: 25/필요 민첩: 80/기본 무기 속도: [10]/수량: 130/피해 150 - 200% 증가/상처 악화 확률 33%/적 처치 시 마나 +4/공격 속도 +20%/명중률 보너스 25%/적중당 생명력 4-6% 훔침/중첩 수량 1 회복 (3초마다),-,스로잉
200,난도질 도끼 윙드 액스/(Lacerator Winged Axe) 13/엘리트/#래서레이트,투척 피해: (17-21) - (150-186)/한손 피해: (27-34) - (140-173)/요구 레벨: 68/필요 힘: 96/필요 민첩: 122/기본 무기 속도: [-10]/수량: 180/피해 150 - 210% 증가/공격 속도 +30%/상처 악화 확률 33%/괴물 회복 저지/적중 시 괴물 도주 50%/타격 시 33% 확률로 레벨 3 피해 증폭 시전/중첩 수량 1 회복 (4초마다),-,스로잉
201,아른날 플라잉액스/(Gimmershred Flying Axe) 66/엘리트/#김머쉬레드,투척 피해: (39-46) - (171-204)/한손 피해: (44-52) - (169-201)/요구 레벨: 70/필요 힘: 88/필요 민첩: 108/기본 무기 속도: [10]/수량: 240/피해 160 - 210% 증가/화염 피해 218 - 483 추가/번개 피해 29-501 추가/냉기 피해 176 - 397 추가 (4초에 걸쳐)/공격 속도 +30%/중첩 수량 60 증가,-,스로잉
202,전쟁표창 윙드 나이프/(Warshrike Winged Knife) 50/엘리트/#워슈라이크,투척 피해: (69-80) - (117-136)/한손 피해: (81-94) - (105-122)/요구 레벨: 75/필요 힘: 45/필요 민첩: 142/기본 무기 속도: [-20]/수량: 200/피해 200 - 250% 증가/치명적 공격 50%/공격 속도 +30%/관통 50%/타격 시 25% 확률로 레벨 9 번개 파장 시전/중첩 수량 1 회복 (3초마다)/(래더 전용),-,스로잉
203,바르툭의 목 따개 그레이터 탤런/(Bartuc's Cut-Throat Greater Talons) 120/익셉셔널/암살자 전용/#바르턱스의 촙촙 #촙촙이,한손 피해: (77-88) - (137-155)/요구 레벨: 42/필요 힘: 79/필요 민첩: 79/내구도: 69/기본 무기 속도: [-30]/(암살자 전용)/피해 150 - 200% 증가/피해 25 - 50 추가/타격 회복 속도 +30%/명중률 보너스 20%/적중당 생명력 5-9% 훔침/힘 +20/민첩 +20/+2 모든 암살자 기술 레벨/+1 모든 무술 기술 레벨 (암살자 전용),-,클러
204,비취 발톱 리스트 소드/(Jade Talons Wrist Sword) 124/엘리트/암살자 전용/#제이드 탈런,한손 피해: (98-115) - (130-153)/요구 레벨: 66/필요 힘: 105/필요 민첩: 105/내구도: 56/기본 무기 속도: [-10]/(암살자 전용)/피해 190 - 240% 증가/+1-2 모든 무술 기술 레벨 (암살자 전용)/+1-2 모든 그림자 단련 기술 레벨 (암살자 전용)/타격 회복 속도 +30%/적중당 마나 10-15% 훔침/모든 저항 +40-50,-,클러
205,불도마뱀의 발톱 페럴 클러/(Firelizard's Talons Feral Claws) 40/엘리트/암살자 전용/#파이어리저드의 탤런스,한손 피해: (66-81) - (159-196)/요구 레벨: 67/필요 힘: 113/필요 민첩: 113/내구도: 52/기본 무기 속도: [-20]/(암살자 전용)/피해 200 - 270% 증가/화염 피해 236 - 480 추가/공격 속도 +15%/+1-3 모든 무술 기술 레벨 (암살자 전용)/+1-2 웨이크 오브 인페르노 (암살자 전용)/+1-2 웨이크 오브 파이어 (암살자 전용)/화염 저항 +40-70%,-,클러
206,죽음의 그림자 배틀 세스터스/(Shadow Killer Battle Cestus) 16/엘리트/암살자 전용/#쉐도우 킬러,한손 피해: (145-172) - (170-201)/요구 레벨: 78/필요 힘: 100/필요 민첩: 100/기본 무기 속도: [-10]/(암살자 전용)/피해 170 - 220% 증가/대상의 방어력 -25%/대상 빙결 +2/적 처치 시 마나 +10-15/타격 시 33% 확률로 레벨 8 서릿발 시전/파괴되지 않음/무형 (수리 불가),-,클러
207,망울 스월링 크리스탈/(The Oculus Swirling Crystal) 156/익셉셔널/원소술사 전용/#오큘러스 #신오브,한손 피해: 18 - 42/요구 레벨: 42/내구도: 50/기본 무기 속도: [10]/(원소술사 전용)/+3 모든 원소술사 기술 레벨 (원소술사 전용)/적 처치 시 마나 +5/모든 저항 +20/피격 시 25% 확률로 레벨 1 순간이동 시전/시전 속도 +30%/활력 +20/마력 +20/방어력 20% 증가/마법 아이템 발견 확률 50% 증가,얼음 보주 원소술사(오브 소서리스)/독사마술사의 가죽 (Skin of the Vipermagi)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/영혼(방패) (Spirit)/전쟁 여행자 (War Traveler),오브
208,에슈타의 성미 엘드리치 오브/(Eschuta's Temper Eldritch Orb) 93/엘리트/원소술사 전용/#에슈타스 템퍼,한손 피해: 18 - 50/요구 레벨: 72/내구도: 30/기본 무기 속도: [-10]/(원소술사 전용)/+1-3 모든 원소술사 기술 레벨/시전 속도 +40%/화염 기술 피해 +10-20%/번개 기술 피해 +10-20%/마력 +20 - 30,번개 원소술사(체라 소서리스)/불사조(쉴드) (Phoenix)/명예의 굴레 (Chains of Honor)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/요르단의 반지 (Stone of Jordan)/모래폭풍 여로 (Sandstorm Trek)/그리폰의 눈 (Griffon's Eye)/거미 그물띠 (Arachnid Mesh),오브
209,죽음의 깊이 디멘셔널 샤드/(Death's Fathom Dimensional Shard) 19/엘리트/원소술사 전용/#데쓰 패썸,한손 피해: 30 - 53/요구 레벨: 73/내구도: 50/기본 무기 속도: [10]/(원소술사 전용)/+3 모든 원소술사 기술 레벨 (원소술사 전용)/시전 속도 +20%/냉기 기술 피해 +15-30%/번개 저항 +25-40%/화염 저항 +25-40%/(래더 전용),-,오브
210,비긴의 모자 캡/(Biggin's Bonnet Cap) 3/노멀/#비긴즈 보넷,방어력: 17 - 19 (기본 방어력: 3 - 5)/요구 레벨: 3/내구도: 12/피해 30% 증가/방어력 +14/명중률 +30/마나 +15/생명력 +15,-,헬름
211,영예의 두건모 헬름/(Coif of Glory Helm) 15/노멀/#커이프 오브 글로리,방어력: 25 - 28 (기본 방어력: 15 - 18)/요구 레벨: 14/필요 힘: 26/내구도: 24/방어력 +10/공격자가 번개 피해를 7 받음/적중 시 대상 실명/번개 저항 +15%/원거리 공격 방어력 +100,-,헬름
212,타른헬름 스컬 캡/(Tarnhelm Skull Cap) 20/노멀/#탄헬름,방어력: 8 - 11/요구 레벨: 15/필요 힘: 15/내구도: 18/+1 모든 기술 레벨/마법 아이템 발견 확률 25-50% 증가/괴물에게서 얻는 금화 75% 증가,-,헬름
213,황혼심연 풀 헬름/(Duskdeep Full Helm) 25/노멀/#더스크디프,방어력: 45 - 60 (기본 방어력: 23 - 26)/요구 레벨: 17/필요 힘: 41/내구도: 30/방어력 30-50% 증가/방어력 +10-20/피해 7 감소/모든 저항 +15/최대 피해 +8/시야 -2,-,헬름
214,섬뜩한 얼굴 마스크/(The Face of Horror Mask) 19/노멀/#더 페이스 오브 호러,방어력: 34 - 52 (기본 방어력: 9 - 27)/요구 레벨: 20/필요 힘: 23/내구도: 20/방어력 +25/언데드에게 주는 피해 +50%/적중 시 괴물 도주 50%/모든 저항 +10/힘 +20,-,헬름
215,벌레두개골 본 헬름/(Wormskull Bone Helm) 13/노멀/#웜스컬,방어력: 33 - 36/요구 레벨: 21/필요 힘: 25/내구도: 40/+1 모든 강령술사 기술 레벨/독 피해 80 추가 (8초에 걸쳐)/적중당 생명력 5% 훔침/독 저항 +25%/마나 +10,-,헬름
216,울부짖는 엄니 그레이트 헬름/(Howltusk Great Helm) 18/노멀/#하울터스크,방어력: 64 (기본 방어력: 30 - 35)/요구 레벨: 25/필요 힘: 63/내구도: 40/받는 피해의 35%만큼 마나 회복/방어력 80% 증가/마법 피해 2 감소/공격자가 피해를 3 받음/밀쳐내기/적중 시 괴물 도주 25%,-,헬름
217,평민의 왕관 워 햇/(Peasant Crown War Hat) 13/익셉셔널/#페전트 크라운,방어력: 108 (기본 방어력: 45 - 53)/요구 레벨: 28/필요 힘: 20/내구도: 12/방어력 100% 증가/+1 모든 기술 레벨/달리기/걷기 속도 +15%/생명력 회복 +6-12/마력 +20/활력 +20,-,헬름
218,언데드 왕관 크라운/(Undead Crown Crown) 74/노멀/#언데드 크라운,방어력: 99 - 113 (기본 방어력: 25 - 45)/요구 레벨: 29/필요 힘: 55/내구도: 50/방어력 30-60% 증가/언데드에게 주는 피해 +50%/언데드에 대한 명중률 +50-100/빙결 지속시간 절반으로 감소/적중당 생명력 5% 훔침/독 저항 +50%/방어력 +40/+3 해골 숙련 (강령술사 전용),-,헬름
219,바위막이 샐릿/(Rockstopper Sallet) 23/익셉셔널/#록스토퍼,방어력: 163 - 201 (기본 방어력: 52 - 62)/요구 레벨: 31/필요 힘: 43/내구도: 18/방어력 160-220% 증가/피해 10% 감소/타격 회복 속도 +30%/냉기 저항 +20-40%/화염 저항 +20-50%/번개 저항 +20-40%/활력 +15,-,헬름
220,두개골 도둑 캐스크/(Stealskull Casque) 12/익셉셔널/#스틸스컬,방어력: 219 - 248 (기본 방어력: 63 - 72)/요구 레벨: 35/필요 힘: 59/내구도: 24/방어력 200-240% 증가/공격 속도 +10%/타격 회복 속도 +10%/적중당 생명력 5% 훔침/적중당 마나 5% 훔침/마법 아이템 발견 확률 30-50% 증가,-,헬름
221,어둑눈 투구 배서넷/(Darksight Helm Basinet) 16/익셉셔널/#다크사이트 헬름,방어력: (77 - 273) - (86 - 282) (기본 방어력: 75 - 84)/요구 레벨: 38/필요 힘: 82/내구도: 30/방어력 +2 - 198 (캐릭터 레벨당 2)/피격 시 6% 확률로 레벨 3 딤 비전 시전/5 레벨 클럭 오브 쉐도우 (충전 30회)/빙결되지 않음/화염 저항 +20-40%/적중당 마나 5% 훔침/시야 -4,-,헬름
222,블랙혼의 얼굴 데스마스크/(Blackhorn's Face Death Mask) 28/익셉셔널/#블랙혼의페이스,방어력: 243 - 278 (기본 방어력: 54 - 86)/요구 레벨: 41/필요 힘: 55/내구도: 20/방어력 180-220% 증가/대상 감속 20%/공격자가 번개 피해를 25 받음/괴물 회복 저지/번개 피해 20 흡수/번개 저항 +15%,-,헬름
223,흡혈귀의 눈길 그림 헬름/(Vampire Gaze Grim Helm) 51/익셉셔널/#벰파이어 게이즈,방어력: 252 (기본 방어력: 60 - 125)/요구 레벨: 41/필요 힘: 58/내구도: 40/방어력 100% 증가/냉기 피해 6 - 22 추가 (4초에 걸쳐)/지구력 고갈 속도 15% 감소/적중당 생명력 6-8% 훔침/적중당 마나 6-8% 훔침/피해 15 - 20% 감소/마법 피해 10-15 감소,근접 직업군/선혈 기수 (Gore Rider)/강철찢개 (Steelrend)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord)/드라쿨의 손아귀 (Dracul's Grasp)/용병/통찰 (Insight)/인내(아머) (Fortitude)/무한 (Infinity)/긍지 (Pride),헬름
224,아리앗의 얼굴 슬레이어 가드/(Arreat's Face Slayer Guard) 89/익셉셔널/야만용사 전용/#아리앗의 페이스 #슬가,방어력: 302 - 363 (기본 방어력: 93 - 120)/요구 레벨: 42/필요 힘: 118/내구도: 55/방어력 150-200% 증가/+2 모든 야만용사 기술 레벨/+2 모든 전투기술 기술 레벨 (야만용사 전용)/타격 회복 속도 +30%/명중률 보너스 20%/적중당 생명력 3-6% 훔침/힘 +20/민첩 +20/모든 저항 +30,소용돌이 야만용사(훨윈드 바바리안)/슬픔 (Grief)/죽어가는 자의 숨결 (Breath of the Dying)/수수께끼 (Enigma)/인내(아머) (Fortitude)/강철찢개 (Steelrend)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord)/선혈 기수 (Gore Rider),헬름
225,잘랄의 갈기 토테믹 마스크/(Jalal's Mane Totemic Mask) 155/익셉셔널/드루이드 전용/#잘알의 메인,방어력: 247 - 297 (기본 방어력: 73 - 98)/요구 레벨: 42/필요 힘: 65/내구도: 20/방어력 150-200% 증가/타격 회복 속도 +30%/명중률 보너스 20%/+2 모든 드루이드 기술 레벨/모든 저항 +30/적 처치 시 마나 +5/힘 +20/마력 +20/+2 모든 변신 기술 레벨 (드루이드 전용),늑대 드루이드/무덤 강탈자 (Tomb Reaver)/인내(아머) (Fortitude)/대군주의 진노 (Highlord's Wrath)/드라쿨의 손아귀 (Dracul's Grasp)/칠흑 서리 (Raven Frost)/베르둔고의 튼튼한 노끈 (Verdungo's Hearty Cord)/선혈 기수 (Gore Rider),헬름
