,0,1,2,3
226,발키리 날개 윙드 헬름/(Valkyrie Wing Winged Helm) 41/익셉셔널/#발키리 윙,방어력: 247 - 297 (기본 방어력: 85 - 98)/요구 레벨: 44/필요 힘: 115/내구도: 40/방어력 150-200% 증가/+1-2 모든 아마존 기술 레벨/달리기/걷기 속도 +20%/타격 회복 속도 +20%/적 처치 시 마나 +2-4,활 아마존/신념 (Faith)/바람살 (Windforce)/수수께끼 (Enigma)/안수 (Laying of Hands)/전쟁 여행자 (War Traveler)/아트마의 스카라베 (Atma's Scarab)/노스페라투의 고리 (Nosferatu's Coil)/투창 아마존(자벨린 아마존)/거인의 복수 (Titan's Revenge)/불사조(쉴드) (Phoenix)/수수께끼 (Enigma)/모래폭풍 여로 (Sandstorm Trek)/천둥 신의 박력 (Thundergod's Vigor),헬름
227,도둑의 왕관 그랜드 크라운/(Crown of Thieves Grand Crown) 53/익셉셔널/#크라운 오브 디브스,방어력: 296 - 342 (기본 방어력: 78 - 113)/요구 레벨: 49/필요 힘: 103/내구도: 50/방어력 160-200% 증가/적중당 생명력 9-12% 훔침/화염 저항 +33%/마나 +35/생명력 +50/민첩 +25/괴물에게서 얻는 금화 80 - 100% 증가,삥 야만용사(삥 바바리안)/알리바바의 칼날 (Blade Of Ali Baba)/금박 허리띠 (Goldwrap)/왜성 (Dwarf Star)/행운의 장갑 (Chance Guards)/마라의 만화경 (Mara's Kaleidoscope)/지옥불걸음 (Infernostride),헬름
228,악마뿔의 날 디스트로이어 헬름/(Demonhorn's Edge Destroyer Helm) 21/엘리트/야만용사 전용/#데몬혼스 엣지,방어력: 345 - 408 (기본 방어력: 111 - 156)/요구 레벨: 61/필요 힘: 151/내구도: 45/방어력 120-160% 증가/공격 속도 +10%/적중당 생명력 3-6% 훔침/공격자가 피해를 55-77 받음/+1-3 전장의 함성 (야만용사 전용)/+1-3 모든 전투숙련 기술 레벨 (야만용사 전용)/+1-3 모든 전투기술 기술 레벨 (야만용사 전용)/(래더 전용),-,헬름
229,강철 그늘 아메트/(Steel Shade Armet) 14/엘리트/#스틸 쉐이드,방어력: 300 - 345 (기본 방어력: 105 - 149)/요구 레벨: 62/필요 힘: 109/내구도: 24/방어력 100-130% 증가/생명력 회복 +10-18/적중당 마나 4-8% 훔침/화염 피해 5 - 11 흡수,-,헬름
230,할리퀸 관모 샤코/(Harlequin Crest Shako) 185/엘리트/#할리퀸 크레스트,방어력: 98 - 141/요구 레벨: 62/필요 힘: 50/내구도: 12/+2 모든 스킬 레벨/생명력 +1-148 (캐릭터 레벨당 1.5)/마나 +1-148 (캐릭터 레벨당 1.5)/피해 10% 감소/마법 아이템 발견 확률 50% 증가/모든 능력치 +2,망치 성기사(해머 팔라딘)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/전쟁 여행자 (War Traveler)/수수께끼 (Enigma)/영혼(방패) (Spirit)/거미 그물띠 (Arachnid Mesh)/참나무의 심장 (Heart of the Oak)/원소술사/에슈타의 성미 (Eschuta's Temper)/불사조(쉴드) (Phoenix)/명예의 굴레 (Chains of Honor)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/요르단의 반지 (Stone of Jordan)/모래폭풍 여로 (Sandstorm Trek)/거미 그물띠 (Arachnid Mesh)/마법 직업군/마수 (Magefist)/영혼(방패) (Spirit)/마라의 만화경 (Mara's Kaleidoscope)/거미 그물띠 (Arachnid Mesh)/요르단의 반지 (Stone of Jordan),헬름
231,세레부스의 이빨 블러드 스피리트/(Cerebus' Bite Blood Spirit) 27/엘리트/드루이드 전용/#케레버스 바이트 #백구 뚜껑,방어력: 335 - 350 (기본 방어력: 101 - 145)/요구 레벨: 63/필요 힘: 86/내구도: 20/(드루이드 전용)/방어력 130-140% 증가/명중률 보너스 60-120%/적중당 생명력 7-10% 훔침/상처 악화 확률 33%/+2-4 모든 변신 기술 레벨 (드루이드 전용)/+1-2 흉폭한 격노 (드루이드 전용)/(래더 전용),-,헬름
232,거인 두개골 본 비지즈/(Giant Skull Bone Visage) 47/엘리트/#자이언트 스컬,방어력: 350 - 477 (기본 방어력: 100 - 157)/요구 레벨: 65/필요 힘: 106/내구도: 40/방어력 +250-320/강타 확률 +10%/밀쳐내기/힘 +25-35/홈 있음 (1-2),-,헬름
233,까마귀전승 스카이 스피리트/(Ravenlore Sky Spirit) 14/엘리트/드루이드 전용/#레이븐로어,방어력: 343 - 390 (기본 방어력: 103 - 155)/요구 레벨: 74/필요 힘: 113/내구도: 20/(드루이드 전용)/방어력 120-150% 증가/+7 큰까마귀 (드루이드 전용)/+3 모든 원소 기술 레벨 (드루이드 전용)/마력 +20 - 30/대상의 화염 저항 -10-20%/모든 저항 +15-25,-,헬름
234,밤날개의 너울 스파이어드 헬름/(Nightwing's Veil Spired Helm) 22/엘리트/#나이트윙의 베일 #스파 헬름,방어력: 304 - 352 (기본 방어력: 114 - 159)/요구 레벨: 67/필요 힘: 96/내구도: 40/방어력 90-120% 증가/+2 모든 기술 레벨/냉기 기술 피해 +8-15%/민첩 +10-20/냉기 피해 5 - 9 흡수/빙결 지속시간 절반으로 감소/착용 조건 -50%,-,헬름
235,영혼 수호자 어스 스피리트/(Spirit Keeper Earth Spirit) 16/엘리트/드루이드 전용/#스피리트 키퍼,방어력: 413 - 443 (기본 방어력: 107 - 152)/요구 레벨: 67/필요 힘: 104/내구도: 20/(드루이드 전용)/방어력 170-190% 증가/+1-2 모든 드루이드 기술 레벨/타격 회복 속도 +20%/최대 독 저항 +10%/화염 저항 +30-40%/번개 피해 9 - 14 흡수/냉기 피해 15 - 25 흡수,-,헬름
236,강철의 베일 스파이어드 헬름/(Veil of Steel Spired Helm) 5/엘리트/#베일 오브 스틸,방어력: 396 (기본 방어력: 114 - 159)/요구 레벨: 73/필요 힘: 192/내구도: 60/방어력 60% 증가/방어력 +140/모든 저항 +50/힘 +15/활력 +15/시야 -4,-,헬름
237,할라버드의 통치 컨커러 크라운/(Halaberd's Reign Conqueror Crown) 15/엘리트/야만용사 전용/#할라버드의 레인,방어력: 384 - 432 (기본 방어력: 114 - 159)/요구 레벨: 77/필요 힘: 174/내구도: 50/방어력 140-170% 증가/생명력 회복 +15-23/타격 회복 속도 +20%/+2 모든 야만용사 기술 레벨/+1 모든 전투숙련 기술 레벨 (야만용사 전용)/+1-2 전투 명령 (야만용사 전용)/+1-2 전투 지시 (야만용사 전용),-,헬름
238,울부짖는 늑대 퓨리 바이저/(Wolfhowl Fury Visor) 143/엘리트/야만용사 전용/#울프하울,방어력: 332 - 377 (기본 방어력: 105 - 150)/요구 레벨: 79/필요 힘: 129/내구도: 35/방어력 120-150% 증가/+2-3 모든 함성 기술 레벨 (야만용사 전용)/+3-6 흉폭한 격노/+3-6 변신술/+3-6 늑대인간/힘 +8-15/민첩 +8-15/활력 +8-15/15 레벨 광포한 늑대 소환 (충전 18회),-,헬름
239,시대의 왕관 코로나/(Crown of Ages Corona) 60/엘리트/#크라운 오브 에이지스,방어력: 349 - 399 (기본 방어력: 111 - 165)/요구 레벨: 82/필요 힘: 174/방어력 50% 증가/방어력 +100-150/+1 모든 기술 레벨/피해 10 - 15% 감소/모든 저항 +20-30/타격 회복 속도 +30%/홈 있음 (1-2)/파괴되지 않음,-,헬름
240,안다리엘의 두개골 데몬헤드/(Andariel's Visage Demonhead) 82/엘리트/#안다리엘의 비지스 #안다 머리,방어력: 310 - 387 (기본 방어력: 101 - 154)/요구 레벨: 83/필요 힘: 102/내구도: 20/방어력 100-150% 증가/+2 모든 기술 레벨/공격 속도 +20%/적중당 생명력 8-10% 훔침/힘 +25-30/최대 독 저항 +10%/화염 저항 -30%/독 저항 +70%/피격 시 15% 확률로 레벨 15 포이즌 노바 시전/3 레벨 베넘 (충전 20회)/(래더 전용),용병/통찰 (Insight)/인내(아머) (Fortitude)/무한 (Infinity)/긍지 (Pride),헬름
241,회색 형체 퀄티드 아머/(Greyform Quilted Armor) 3/노멀/#그레이폼,방어력: 28 - 31 (기본 방어력: 8 - 11)/요구 레벨: 7/필요 힘: 12/내구도: 20/방어력 +20/적중당 생명력 5% 훔침/마법 피해 3 감소/냉기 저항 +20%/화염 저항 +20%/민첩 +10,-,아머
242,점멸박쥐의 형상 레더 아머/(Blinkbat's Form Leather Armor) 2/노멀/#블링크뱃츠 폼,방어력: 39 - 42 (기본 방어력: 14 - 17)/요구 레벨: 12/필요 힘: 15/내구도: 24/방어력 +25/원거리 공격 방어력 +50/달리기/걷기 속도 +10%/타격 회복 속도 +40%/화염 피해 3 - 6 추가,-,아머
243,백인대장 하드레더아머/(The Centurion Hard Leather Armor) 7/노멀/#더 센츄리언,방어력: 51 - 54 (기본 방어력: 21 - 24)/요구 레벨: 14/필요 힘: 20/내구도: 28/방어력 +30/생명력 회복 +5/명중률 +50/마나 +15/최대 지구력 +15/생명력 +15/지구력 고갈 속도 25% 감소/피해 2 감소,-,아머
244,어둠빛 링 메일/(Darkglow Ring Mail) 10/노멀/#다크글로우,방어력: 83 - 98 (기본 방어력: 45 - 48)/요구 레벨: 14/필요 힘: 36/내구도: 26/방어력 70-100% 증가/최대 독 저항 +5%/최대 냉기 저항 +5%/최대 번개 저항 +5%/최대 화염 저항 +5%/근거리 공격 방어력 +50/명중률 +20/모든 저항 +10/시야 +3,-,아머
245,매 사슬갑옷 스케일 메일/(Hawkmail Scale Mail) 16/노멀/#호크메일,방어력: 109 - 122 (기본 방어력: 57 - 60)/요구 레벨: 15/필요 힘: 44/내구도: 36/방어력 80-100% 증가/달리기/걷기 속도 +10%/최대 냉기 저항 +15%/냉기 저항 +15%/빙결되지 않음,-,아머
246,뒤틀린 단말마 스터디드 레더/(Twitchthroe Studded Leather) 10/노멀/#트윗치쓰로,방어력: 57 - 60 (기본 방어력: 32 - 35)/요구 레벨: 16/필요 힘: 27/내구도: 32/방어력 +25/막기 확률 25% 증가/타격 회복 속도 +20%/공격 속도 +20%/민첩 +10/힘 +10,-,아머
247,불꽃 튀는 사슬 갑옷 체인 메일/(Sparking Mail Chain Mail) 9/노멀/#스파킹 메일,방어력: 133 - 140 (기본 방어력: 72 - 75)/요구 레벨: 17/필요 힘: 48/내구도: 45/방어력 75-85% 증가/번개 저항 +30%/공격자가 번개 피해를 10-14 받음/번개 피해 1-20 추가,-,아머
248,맹독 호신부 브레스트 플레이트/(Venom Ward Breast Plate) 17/노멀/#베넘워드,방어력: 110 - 138 (기본 방어력: 65 - 68)/요구 레벨: 20/필요 힘: 30/내구도: 50/방어력 60-100% 증가/시야 +2/최대 독 저항 +15%/독 저항 +90%/독 지속 시간 50% 감소,-,아머
249,얼음빛 스플린트 메일/(Iceblink Splint Mail) 22/노멀/#아이스블링크,방어력: 163 - 172 (기본 방어력: 90 - 95)/요구 레벨: 22/필요 힘: 51/내구도: 30/방어력 70-80% 증가/대상 빙결/냉기 저항 +30%/마법 피해 1 감소/시야 +4,-,아머
250,뼈살점 플레이트 메일/(Boneflesh Plate Mail) 8/노멀/#본플레쉬,방어력: 234 - 257 (기본 방어력: 108 - 116)/요구 레벨: 26/필요 힘: 65/내구도: 60/방어력 100-120% 증가/적중당 생명력 5% 훔침/상처 악화 확률 25%/명중률 +35,-,아머
251,바위털가죽 필드 플레이트/(Rockfleece Field Plate) 9/노멀/#락플리스,방어력: 212 - 243 (기본 방어력: 101 - 105)/요구 레벨: 28/필요 힘: 50/내구도: 48/방어력 100-130% 증가/착용 조건 -10%/피해 10% 감소/힘 +5/피해 5 감소,-,아머
252,승자의 비단 에인션트 아머/(Silks of the Victor Ancient Armor) 14/노멀/#실크 오브 빅터,방어력: 468 - 514 (기본 방어력: 218 - 233)/요구 레벨: 28/필요 힘: 100/내구도: 60/방어력 100-120% 증가/+1 모든 기술 레벨/적중당 마나 5% 훔침/시야 +2,-,아머
253,혼령 장막 고스트 아머/(The Spirit Shroud Ghost Armor) 15/익셉셔널/#스피리트 슈라우드,방어력: 295 (기본 방어력: 102 - 117)/요구 레벨: 28/필요 힘: 38/내구도: 20/방어력 150% 증가/빙결되지 않음/+1 모든 기술 레벨/생명력 회복 +10/마법 피해 7-11 감소,-,아머
254,황금 가죽 풀 플레이트 메일/(Goldskin Full Plate Mail) 23/노멀/#골드스킨,방어력: 356 - 405 (기본 방어력: 150 - 161)/요구 레벨: 28/필요 힘: 80/내구도: 70/방어력 120-150% 증가/시야 +2/모든 저항 +35/공격자가 피해를 10 받음/괴물에게서 얻는 금화 100% 증가,-,아머
255,독사마술사의 가죽 서펀트스킨 아머/(Skin of the Vipermagi Serpentskin Armor) 128/익셉셔널/#스킨 오브 바이퍼마이자이 #소서 구교복,방어력: 279 (기본 방어력: 111 - 126)/요구 레벨: 29/필요 힘: 43/내구도: 24/방어력 120% 증가/+1 모든 기술 레벨/시전 속도 +30%/마법 피해 9-13 감소/모든 저항 +20-35,얼음 보주 원소술사(오브 소서리스)/마라의 만화경 (Mara's Kaleidoscope)/마수 (Magefist)/영혼(방패) (Spirit)/전쟁 여행자 (War Traveler)/망울 (The Oculus),아머
256,성가신 철창 고딕 플레이트/(Rattlecage Gothic Plate) 21/노멀/#래틀케이지,방어력: 328 - 335 (기본 방어력: 128 - 135)/요구 레벨: 29/필요 힘: 70/내구도: 55/방어력 +200/강타 확률 +25%/적중 시 괴물 도주 40%/명중률 +45,-,아머
257,천상의 의복 라이트 플레이트/(Heavenly Garb Light Plate) 10/노멀/#헤븐리 가브,방어력: 216 (기본 방어력: 90 - 107)/요구 레벨: 29/필요 힘: 41/내구도: 60/방어력 100% 증가/마나 재생 +25%/모든 저항 +10/마력 +15/언데드에게 주는 피해 +50%/언데드에 대한 명중률 +100,-,아머
258,벗겨진 자의 가죽 데몬하이드 아머/(Skin of the Flayed One Demonhide Armor) 29/익셉셔널/#스킨 오브 플라이드 원,방어력: 342 - 397 (기본 방어력: 122 - 136)/요구 레벨: 31/필요 힘: 50/내구도: 58/방어력 150-190% 증가/내구도 1 회복 (10초마다)/적중당 생명력 5-7% 훔침/생명력 회복 +15-25/공격자가 피해를 15 받음,-,아머
259,무쇠 털가죽 트렐리스드 아머/(Iron Pelt Trellised Armor) 8/익셉셔널/#아이언 펠트,방어력: (234 - 528) - (311 - 605) (기본 방어력: 138 - 153)/요구 레벨: 33/필요 힘: 61/내구도: 157/방어력 50-100% 증가/방어력 +3 - 297 (캐릭터 레벨당 3)/피해 15 - 20 감소/마법 피해 10-16 감소/생명력 +25,-,아머
260,까마귀 울음 티귤레이티드 메일/(Crow Caw Tigulated Mail) 29/익셉셔널/#크로우 코우,방어력: 477 - 534 (기본 방어력: 176 - 190)/요구 레벨: 37/필요 힘: 86/내구도: 36/방어력 150-180% 증가/공격 속도 +15%/타격 회복 속도 +15%/상처 악화 확률 35%/민첩 +15,-,아머
261,영혼의 용광로 링크드 메일/(Spirit Forge Linked Mail) 17/익셉셔널/#스피리트 포지,방어력: 380 - 449 (기본 방어력: 158 - 172)/요구 레벨: 35/필요 힘: 74/내구도: 26/방어력 120-160% 증가/생명력 +1 - 123 (캐릭터 레벨당 1.25)/화염 저항 +5%/화염 피해 20 - 65 추가/힘 +15/홈 있음 (2)/시야 +4,-,아머
262,장대막이 메쉬 아머/(Shaftstop Mesh Armor) 36/익셉셔널/#샤프트스톱,방어력: 599 - 684 (기본 방어력: 198 - 213)/요구 레벨: 38/필요 힘: 92/내구도: 45/방어력 180-220% 증가/피해 30% 감소/원거리 공격 방어력 +250/생명력 +60,-,아머
263,두리엘의 껍질 퀴래스/(Duriel's Shell Cuirass) 35/익셉셔널/#듀리엘의 쉘,방어력: (528 - 650) - (610 - 732) (기본 방어력: 188 - 202)/요구 레벨: 41/필요 힘: 65/내구도: 150/방어력 160-200% 증가/방어력 +1 - 123 (캐릭터 레벨당 1.25)/생명력 +1 - 99 (캐릭터 레벨당 1)/화염 저항 +20%/번개 저항 +20%/독 저항 +20%/냉기 저항 +50%/빙결되지 않음/힘 +15,-,아머
264,스쿨더의 분노 러셋 아머/(Skullder's Ire Russet Armor) 41/익셉셔널/#스컬더의 아이어,방어력: 634 - 732 (기본 방어력: 225 - 243)/요구 레벨: 42/필요 힘: 97/내구도: 90/방어력 160-200% 증가/내구도 1 회복 (5초마다)/마법 아이템 발견 확률 1-123% 증가 (캐릭터 레벨당 1.25)/+1 모든 기술 레벨/마법 피해 10 감소,-,아머
265,수호 천사 템플러 코트/(Guardian Angel Templar Coat) 108/익셉셔널/#가디안 엔젤 #팔라 교복,방어력: 770 - 825 (기본 방어력: 252 - 274)/요구 레벨: 45/필요 힘: 118/내구도: 60/방어력 180-200% 증가/막기 확률 +20% 증가/막기 속도 +30%/악마에 대한 명중률 +2-247 (캐릭터 레벨당 2.5)/+1 모든 성기사 기술 레벨/시야 +4/최대 독 저항 +15%/최대 냉기 저항 +15%/최대 번개 저항 +15%/최대 화염 저항 +15%,-,아머
266,강철니 샤크투스 아머/(Toothrow Sharktooth Armor) 10/익셉셔널/#투쓰로,방어력: 713 - 888 (기본 방어력: 242 - 258)/요구 레벨: 48/필요 힘: 103/내구도: 63/방어력 160-220% 증가/방어력 +40-60/상처 악화 확률 40%/화염 저항 +15%/힘 +10/공격자가 피해를 20-40 받음,-,아머
267,아트마의 통곡 임바스트 플레이트/(Atma's Wail Embossed Plate) 15/익셉셔널/#아트마의 와일,방어력: (670 - 866) - (792 - 988) (기본 방어력: 282 - 303)/요구 레벨: 51/필요 힘: 125/내구도: 105/방어력 120-160% 증가/방어력 +2 - 198 (캐릭터 레벨당 2)/타격 회복 속도 +30%/생명력 회복 +10/최대 마나 15% 증가/민첩 +15/마법 아이템 발견 확률 20% 증가,-,아머
268,쿠에 히간의 지혜 메이지 플레이트/(Que-Hegan's Wisdom Mage Plate) 69/익셉셔널/#퀘-히간의 위즈덤 #소서 동복,방어력: 628 - 681 (기본 방어력: 225 - 261)/요구 레벨: 51/필요 힘: 55/내구도: 60/방어력 140-160% 증가/+1 모든 기술 레벨/적 처치 시 마나 +3/시전 속도 +20%/타격 회복 속도 +20%/마법 피해 6-10 감소/마력 +15,-,아머
269,검은 하데스 카오스 아머/(Black Hades Chaos Armor) 36/익셉셔널/#블랙 하이드스,방어력: 823 - 1029 (기본 방어력: 315 - 342)/요구 레벨: 53/필요 힘: 140/내구도: 70/방어력 140-200% 증가/악마에게 주는 피해 +30-60%/악마에 대한 명중률 +200-250/빙결 지속시간 절반으로 감소/홈 있음 (3)/시야 -2,-,아머
270,망자의 애도 오네이트 플레이트/(Corpsemourn Ornate Plate) 25/익셉셔널/#커프스모온,방어력: 1127 - 1262 (기본 방어력: 417 - 450)/요구 레벨: 55/필요 힘: 170/내구도: 60/방어력 150-180% 증가/5 레벨 시체 폭발 (충전 40회)/화염 피해 12 - 36 추가/피격 시 6% 확률로 레벨 2 가시 박힌 철관 시전/냉기 저항 +35%/활력 +10/힘 +8,-,아머
271,거대괴수 크라켄 쉘/(Leviathan Kraken Shell) 51/엘리트/#레비아탄,방어력: 1514 - 1722 (기본 방어력: 417 - 523)/요구 레벨: 65/필요 힘: 174/방어력 170-200% 증가/방어력 +100-150/힘 +40-50/피해 15 - 25% 감소/파괴되지 않음,-,아머
272,강철 갑피 쉐도우 플레이트/(Steel Carapace Shadow Plate) 5/엘리트/#스틸 캐러페이스,방어력: 1618 - 1785 (기본 방어력: 446 - 557)/요구 레벨: 66/필요 힘: 230/내구도: 70/방어력 190-220% 증가/마나 재생 +10-15%/타격 회복 속도 +20%/냉기 저항 +40-60%/피해 9 - 14 감소/내구도 1 회복 (20초마다)/피격 시 8% 확률로 레벨 6 가시 박힌 철관 시전,-,아머
273,기사단의 위세 세이크리드 아머/(Templar's Might Sacred Armor) 28/엘리트/#템플러의 마이트,방어력: 1622 - 1923 (기본 방어력: 487 - 600)/요구 레벨: 74/필요 힘: 232/내구도: 60/방어력 170-220% 증가/원거리 공격 방어력 +250-300/힘 +10-15/활력 +10-15/타격 회복 속도 +20%/최대 지구력 +40-50/+1-2 모든 공격 오라 기술 레벨 (성기사 전용),-,아머
274,오르무스의 장포 더스크 슈라우드/(Ormus' Robes Dusk Shroud) 111/엘리트/#오르무스 로브 #소서 신교복,방어력: 371 - 487 (기본 방어력: 361 - 467)/요구 레벨: 75/필요 힘: 77/내구도: 20/방어력 +10-20/시전 속도 +20%/냉기 기술 피해 +10-15%/화염 기술 피해 +10-15%/번개 기술 피해 +10-15%/+3 무작위 원소술사 기술 레벨 (원소술사 전용)/마나 재생 +10-15%,-,아머
275,티리엘의 권능 세이크리드 아머/(Tyrael's Might Sacred Armor) 18/엘리트/#티리얼의 마이트,방어력: 1322 - 1502 (기본 방어력: 487 - 600)/요구 레벨: 84/방어력 120-150% 증가/악마에게 주는 피해 +50-100%/달리기/걷기 속도 +20%/힘 +20-30/모든 저항 +20-30/빙결되지 않음/착용 조건 -100%/평화를 되찾기위해 몬스터들을 무찔러라/파괴되지 않음/(래더 전용),-,아머
276,검투사의 재앙 와이어 플리스/(The Gladiator's Bane Wire Fleece) 66/엘리트/#글래디에이터의 베인,방어력: 1255 - 1496 (기본 방어력: 375 - 481)/요구 레벨: 85/필요 힘: 111/내구도: 135/방어력 150-200% 증가/방어력 +50/빙결되지 않음/타격 회복 속도 +30%/독 지속 시간 50% 감소/공격자가 피해를 20 받음/피해 15 - 20 감소/마법 피해 15-20 감소,-,아머
277,아르케인의 용맹 발록 스킨/(Arkaine's Valor Balrog Skin) 64/엘리트/#아케인의 발러,방어력: 1295 - 1450 (기본 방어력: 410 - 517)/요구 레벨: 85/필요 힘: 165/내구도: 30/방어력 150-180% 증가/+1-2 모든 기술 레벨/활력 +0-49 (캐릭터 레벨당 0.5)/타격 회복 속도 +30%/피해 10 - 15 감소,-,아머
278,펠타 루나타 버클러/(Pelta Lunata Buckler) 3/노멀,"방어력: 39 (기본 방어력: 4 - 6)/요구 레벨: 2/필요 힘: 12/내구도: 20-24/막기 확률: 50%(성기사), 45%(아마존, 암살자, 야만용사), 40%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 1 - 3/방어력 30-40% 증가/방어력 +30/막기 확률 20% 증가/막기 속도 40%/마력 +10/활력 +10/힘 +2",-,쉴드
279,그림자 원반 스몰 쉴드/(Umbral Disk Small Shield) 10/노멀/#엄브럴 디스크,"방어력: 45 - 46 (기본 방어력: 8 - 10)/요구 레벨: 9/필요 힘: 22/내구도: 26-31/막기 확률: 65%(성기사), 60%(아마존, 암살자, 야만용사), 55%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 2 - 3/방어력 40-50% 증가/방어력 +30/막기 확률 30% 증가/적중 시 대상 실명/생명력 +20/민첩 +10/시야 -2/내구도 +10-15",-,쉴드
280,폭풍길드 라지 쉴드/(Stormguild Large Shield) 9/노멀/#스톰길드,"방어력: 52 - 54 (기본 방어력: 12 - 14)/요구 레벨: 13/필요 힘: 34/내구도: 34-39/막기 확률: 72%(성기사), 67%(아마존, 암살자, 야만용사), 62%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 2 - 4/방어력 50-60% 증가/방어력 +30/막기 확률 +30% 증가/번개 저항 +25%/번개 피해 1-6 추가/공격자가 번개 피해를 3 받음/마법 피해 1 감소",-,쉴드
281,검등 잡이 스파이크 쉴드/(Swordback Hold Spiked Shield) 14/노멀/#소드백 홀드,"방어력: 43 - 51 (기본 방어력: 15 - 25)/요구 레벨: 15/필요 힘: 30/내구도: 40/막기 확률: 60%(성기사), 55%(아마존, 암살자, 야만용사), 50%(드루이드, 강령술사, 원소술사)/성기사 강타 피해: 5 - 9/방어력 30-60% 증가/방어력 +10/막기 확률 20% 증가/상처 악화 확률 50%/공격자가 피해를 10 받음",-,쉴드
